,Cell,SPEI,lat,lon
467, 62.250000  53.250000,-1.0697,53.250000, 62.25000
468, 62.250000  53.750000,-1.1523,53.750000, 62.25000
469, 62.250000  54.250000,-1.1848,54.250000, 62.25000
470, 62.750000  43.250000,-1.438,43.250000, 62.75000
471, 62.750000  43.750000,-1.5055,43.750000, 62.75000
472, 62.750000  44.250000,-1.4489,44.250000, 62.75000
473, 62.750000  44.750000,-1.2786,44.750000, 62.75000
474, 62.750000  45.250000,-1.1223,45.250000, 62.75000
475, 62.750000  45.750000,-0.68816,45.750000, 62.75000
476, 62.750000  46.250000,-0.76708,46.250000, 62.75000
477, 62.750000  46.750000,-0.66173,46.750000, 62.75000
478, 62.750000  47.250000,-0.72225,47.250000, 62.75000
479, 62.750000  47.750000,-0.59303,47.750000, 62.75000
480, 62.750000  48.250000,-0.63018,48.250000, 62.75000
481, 62.750000  48.750000,-0.59963,48.750000, 62.75000
482, 62.750000  49.250000,-0.35717,49.250000, 62.75000
483, 62.750000  49.750000,-0.10379,49.750000, 62.75000
484, 62.750000  50.250000,-0.0071014,50.250000, 62.75000
485, 62.750000  50.750000,-0.23056,50.750000, 62.75000
486, 62.750000  51.250000,-0.33823,51.250000, 62.75000
487, 62.750000  51.750000,-0.4096,51.750000, 62.75000
488, 62.750000  52.250000,-0.54332,52.250000, 62.75000
489, 62.750000  52.750000,-0.7914,52.750000, 62.75000
490, 62.750000  53.250000,-1.1061,53.250000, 62.75000
491, 62.750000  53.750000,-1.1104,53.750000, 62.75000
492, 62.750000  54.250000,-1.1265,54.250000, 62.75000
493, 63.250000  43.250000,-1.5775,43.250000, 63.25000
494, 63.250000  43.750000,-1.3618,43.750000, 63.25000
495, 63.250000  44.250000,-1.4336,44.250000, 63.25000
496, 63.250000  44.750000,-1.386,44.750000, 63.25000
497, 63.250000  45.250000,-0.98718,45.250000, 63.25000
498, 63.250000  45.750000,-0.89029,45.750000, 63.25000
499, 63.250000  46.250000,-0.7712,46.250000, 63.25000
500, 63.250000  46.750000,-0.45788,46.750000, 63.25000
501, 63.250000  47.250000,-0.57203,47.250000, 63.25000
502, 63.250000  47.750000,-0.51489,47.750000, 63.25000
503, 63.250000  48.250000,-0.54056,48.250000, 63.25000
504, 63.250000  48.750000,-0.4741,48.750000, 63.25000
505, 63.250000  49.250000,-0.25641,49.250000, 63.25000
506, 63.250000  49.750000,0.11751,49.750000, 63.25000
507, 63.250000  50.250000,-0.13415,50.250000, 63.25000
508, 63.250000  50.750000,-0.12417,50.750000, 63.25000
509, 63.250000  51.250000,-0.25854,51.250000, 63.25000
510, 63.250000  51.750000,-0.30588,51.750000, 63.25000
511, 63.250000  52.250000,-0.56202,52.250000, 63.25000
512, 63.250000  52.750000,-0.48676,52.750000, 63.25000
513, 63.250000  53.250000,-0.93058,53.250000, 63.25000
514, 63.250000  53.750000,-1.0237,53.750000, 63.25000
515, 63.250000  54.250000,-1.0746,54.250000, 63.25000
516, 63.750000  43.250000,-1.5077,43.250000, 63.75000
517, 63.750000  43.750000,-1.5418,43.750000, 63.75000
518, 63.750000  44.250000,-1.3331,44.250000, 63.75000
519, 63.750000  44.750000,-1.1398,44.750000, 63.75000
520, 63.750000  45.250000,-0.83595,45.250000, 63.75000
521, 63.750000  45.750000,-0.72046,45.750000, 63.75000
522, 63.750000  46.250000,-0.60477,46.250000, 63.75000
523, 63.750000  46.750000,-0.27973,46.750000, 63.75000
524, 63.750000  47.250000,-0.33631,47.250000, 63.75000
525, 63.750000  47.750000,-0.56822,47.750000, 63.75000
526, 63.750000  48.250000,-0.31641,48.250000, 63.75000
527, 63.750000  48.750000,-0.16222,48.750000, 63.75000
528, 63.750000  49.250000,-0.052668,49.250000, 63.75000
529, 63.750000  49.750000,0.16411,49.750000, 63.75000
530, 63.750000  50.250000,0.038793,50.250000, 63.75000
531, 63.750000  50.750000,0.1035,50.750000, 63.75000
532, 63.750000  51.250000,0.041576,51.250000, 63.75000
533, 63.750000  51.750000,-0.25763,51.750000, 63.75000
534, 63.750000  52.250000,-0.32049,52.250000, 63.75000
535, 63.750000  52.750000,-0.54484,52.750000, 63.75000
536, 63.750000  53.250000,-0.78905,53.250000, 63.75000
537, 63.750000  53.750000,-0.90974,53.750000, 63.75000
538, 63.750000  54.250000,-0.94984,54.250000, 63.75000
539, 64.250000  43.250000,-1.2292,43.250000, 64.25000
540, 64.250000  43.750000,-1.2619,43.750000, 64.25000
541, 64.250000  44.250000,-1.3075,44.250000, 64.25000
542, 64.250000  44.750000,-0.99246,44.750000, 64.25000
543, 64.250000  45.250000,-0.62593,45.250000, 64.25000
544, 64.250000  45.750000,-0.74021,45.750000, 64.25000
545, 64.250000  46.250000,-0.52514,46.250000, 64.25000
546, 64.250000  46.750000,-0.23322,46.750000, 64.25000
547, 64.250000  47.250000,-0.21528,47.250000, 64.25000
548, 64.250000  47.750000,-0.46097,47.750000, 64.25000
549, 64.250000  48.250000,-0.25923,48.250000, 64.25000
550, 64.250000  48.750000,-0.20902,48.750000, 64.25000
551, 64.250000  49.250000,-0.0032279,49.250000, 64.25000
552, 64.250000  49.750000,0.037803,49.750000, 64.25000
553, 64.250000  50.250000,0.19299,50.250000, 64.25000
554, 64.250000  50.750000,0.16941,50.750000, 64.25000
555, 64.250000  51.250000,0.14999,51.250000, 64.25000
556, 64.250000  51.750000,-0.16203,51.750000, 64.25000
557, 64.250000  52.250000,-0.17425,52.250000, 64.25000
558, 64.250000  52.750000,-0.23535,52.750000, 64.25000
559, 64.250000  53.250000,-0.61143,53.250000, 64.25000
560, 64.250000  53.750000,-0.75803,53.750000, 64.25000
561, 64.250000  54.250000,-0.81244,54.250000, 64.25000
562, 64.750000  43.250000,-1.3377,43.250000, 64.75000
563, 64.750000  43.750000,-1.1173,43.750000, 64.75000
564, 64.750000  44.250000,-1.2496,44.250000, 64.75000
565, 64.750000  44.750000,-0.83088,44.750000, 64.75000
566, 64.750000  45.250000,-0.83942,45.250000, 64.75000
567, 64.750000  45.750000,-0.6317,45.750000, 64.75000
568, 64.750000  46.250000,-0.25501,46.250000, 64.75000
569, 64.750000  46.750000,-0.35075,46.750000, 64.75000
570, 64.750000  47.250000,-0.22314,47.250000, 64.75000
571, 64.750000  47.750000,-0.1846,47.750000, 64.75000
572, 64.750000  48.250000,-0.22187,48.250000, 64.75000
573, 64.750000  48.750000,-0.078929,48.750000, 64.75000
574, 64.750000  49.250000,-0.058777,49.250000, 64.75000
575, 64.750000  49.750000,0.1981,49.750000, 64.75000
576, 64.750000  50.250000,0.30644,50.250000, 64.75000
577, 64.750000  50.750000,0.36165,50.750000, 64.75000
578, 64.750000  51.250000,0.29092,51.250000, 64.75000
579, 64.750000  51.750000,0.10002,51.750000, 64.75000
580, 64.750000  52.250000,-0.095089,52.250000, 64.75000
581, 64.750000  52.750000,-0.2963,52.750000, 64.75000
582, 64.750000  53.250000,-0.46457,53.250000, 64.75000
583, 64.750000  53.750000,-0.80041,53.750000, 64.75000
584, 64.750000  54.250000,-0.76308,54.250000, 64.75000
585, 64.750000  54.750000,-0.96319,54.750000, 64.75000
586, 65.250000  43.250000,-0.93998,43.250000, 65.25000
587, 65.250000  43.750000,-1.0949,43.750000, 65.25000
588, 65.250000  44.250000,-1.2161,44.250000, 65.25000
589, 65.250000  44.750000,-0.64708,44.750000, 65.25000
590, 65.250000  45.250000,-0.7604,45.250000, 65.25000
591, 65.250000  45.750000,-0.48198,45.750000, 65.25000
592, 65.250000  46.250000,-0.25724,46.250000, 65.25000
593, 65.250000  46.750000,-0.13243,46.750000, 65.25000
594, 65.250000  47.250000,-0.17018,47.250000, 65.25000
595, 65.250000  47.750000,-0.31447,47.750000, 65.25000
596, 65.250000  48.250000,-0.13677,48.250000, 65.25000
597, 65.250000  48.750000,-0.16984,48.750000, 65.25000
598, 65.250000  49.250000,-0.048825,49.250000, 65.25000
599, 65.250000  49.750000,0.19942,49.750000, 65.25000
600, 65.250000  50.250000,0.34651,50.250000, 65.25000
601, 65.250000  50.750000,0.46241,50.750000, 65.25000
602, 65.250000  51.250000,0.33397,51.250000, 65.25000
603, 65.250000  51.750000,0.12995,51.750000, 65.25000
604, 65.250000  52.250000,0.088273,52.250000, 65.25000
605, 65.250000  52.750000,-0.23672,52.750000, 65.25000
606, 65.250000  53.250000,-0.35364,53.250000, 65.25000
607, 65.250000  53.750000,-0.72821,53.750000, 65.25000
608, 65.250000  54.250000,-0.65395,54.250000, 65.25000
609, 65.250000  54.750000,-0.77579,54.750000, 65.25000
610, 65.750000  42.750000,-1.0271,42.750000, 65.75000
611, 65.750000  43.250000,-1.0779,43.250000, 65.75000
612, 65.750000  43.750000,-0.93606,43.750000, 65.75000
613, 65.750000  44.250000,-1.0217,44.250000, 65.75000
614, 65.750000  44.750000,-0.74257,44.750000, 65.75000
615, 65.750000  45.250000,-0.5419,45.250000, 65.75000
616, 65.750000  45.750000,-0.37898,45.750000, 65.75000
617, 65.750000  46.250000,-0.095995,46.250000, 65.75000
618, 65.750000  46.750000,-0.21153,46.750000, 65.75000
619, 65.750000  47.250000,-0.022707,47.250000, 65.75000
620, 65.750000  47.750000,-0.19963,47.750000, 65.75000
621, 65.750000  48.250000,-0.10799,48.250000, 65.75000
622, 65.750000  48.750000,-0.069005,48.750000, 65.75000
623, 65.750000  49.250000,0.025221,49.250000, 65.75000
624, 65.750000  49.750000,0.40829,49.750000, 65.75000
625, 65.750000  50.250000,0.46797,50.250000, 65.75000
626, 65.750000  50.750000,0.40702,50.750000, 65.75000
627, 65.750000  51.250000,0.22318,51.250000, 65.75000
628, 65.750000  51.750000,0.16031,51.750000, 65.75000
629, 65.750000  52.250000,0.17484,52.250000, 65.75000
630, 65.750000  52.750000,-0.025856,52.750000, 65.75000
631, 65.750000  53.250000,0.041872,53.250000, 65.75000
632, 65.750000  53.750000,-0.49445,53.750000, 65.75000
633, 65.750000  54.250000,-0.63107,54.250000, 65.75000
634, 65.750000  54.750000,-0.72572,54.750000, 65.75000
635, 66.250000  41.250000,-0.94514,41.250000, 66.25000
636, 66.250000  41.750000,-1.0743,41.750000, 66.25000
637, 66.250000  42.250000,-1.3802,42.250000, 66.25000
638, 66.250000  42.750000,-1.2838,42.750000, 66.25000
639, 66.250000  43.250000,-0.87082,43.250000, 66.25000
640, 66.250000  43.750000,-1.0139,43.750000, 66.25000
641, 66.250000  44.250000,-0.75154,44.250000, 66.25000
642, 66.250000  44.750000,-0.63647,44.750000, 66.25000
643, 66.250000  45.250000,-0.65025,45.250000, 66.25000
644, 66.250000  45.750000,-0.33332,45.750000, 66.25000
645, 66.250000  46.250000,-0.1433,46.250000, 66.25000
646, 66.250000  46.750000,-0.013361,46.750000, 66.25000
647, 66.250000  47.250000,-0.11698,47.250000, 66.25000
648, 66.250000  47.750000,-0.17869,47.750000, 66.25000
649, 66.250000  48.250000,-0.048976,48.250000, 66.25000
650, 66.250000  48.750000,-0.19742,48.750000, 66.25000
651, 66.250000  49.250000,0.067336,49.250000, 66.25000
652, 66.250000  49.750000,0.42147,49.750000, 66.25000
653, 66.250000  50.250000,0.32043,50.250000, 66.25000
654, 66.250000  50.750000,0.29258,50.750000, 66.25000
655, 66.250000  51.250000,0.36865,51.250000, 66.25000
656, 66.250000  51.750000,0.27362,51.750000, 66.25000
657, 66.250000  52.250000,0.20726,52.250000, 66.25000
658, 66.250000  52.750000,0.10684,52.750000, 66.25000
659, 66.250000  53.250000,-0.035345,53.250000, 66.25000
660, 66.250000  53.750000,-0.27089,53.750000, 66.25000
661, 66.250000  54.250000,-0.50154,54.250000, 66.25000
662, 66.250000  54.750000,-0.60422,54.750000, 66.25000
663, 66.750000  41.250000,-0.43597,41.250000, 66.75000
664, 66.750000  41.750000,-0.67537,41.750000, 66.75000
665, 66.750000  42.250000,-1.2971,42.250000, 66.75000
666, 66.750000  42.750000,-1.4543,42.750000, 66.75000
667, 66.750000  43.250000,-0.3749,43.250000, 66.75000
668, 66.750000  43.750000,-0.15007,43.750000, 66.75000
669, 66.750000  44.250000,-1.006,44.250000, 66.75000
670, 66.750000  44.750000,-0.7748,44.750000, 66.75000
671, 66.750000  45.250000,0.071246,45.250000, 66.75000
672, 66.750000  45.750000,-0.00013099,45.750000, 66.75000
673, 66.750000  46.250000,-0.38385,46.250000, 66.75000
674, 66.750000  46.750000,-0.0081049,46.750000, 66.75000
675, 66.750000  47.250000,0.075606,47.250000, 66.75000
676, 66.750000  47.750000,0.094974,47.750000, 66.75000
677, 66.750000  48.250000,-0.31436,48.250000, 66.75000
678, 66.750000  48.750000,-0.33409,48.750000, 66.75000
679, 66.750000  49.250000,0.32767,49.250000, 66.75000
680, 66.750000  49.750000,0.33311,49.750000, 66.75000
681, 66.750000  50.250000,0.24725,50.250000, 66.75000
682, 66.750000  50.750000,0.19905,50.750000, 66.75000
683, 66.750000  51.250000,0.43052,51.250000, 66.75000
684, 66.750000  51.750000,0.31982,51.750000, 66.75000
685, 66.750000  52.250000,0.092949,52.250000, 66.75000
686, 66.750000  52.750000,0.14973,52.750000, 66.75000
687, 66.750000  53.250000,0.24291,53.250000, 66.75000
688, 66.750000  53.750000,0.049164,53.750000, 66.75000
689, 66.750000  54.250000,-0.53331,54.250000, 66.75000
690, 66.750000  54.750000,-0.75038,54.750000, 66.75000
691, 67.250000  41.250000,-1.0953,41.250000, 67.25000
692, 67.250000  41.750000,-1.2151,41.750000, 67.25000
693, 67.250000  42.250000,-1.2961,42.250000, 67.25000
694, 67.250000  42.750000,-1.2508,42.750000, 67.25000
695, 67.250000  43.250000,-1.1013,43.250000, 67.25000
696, 67.250000  43.750000,-0.80122,43.750000, 67.25000
697, 67.250000  44.250000,-0.54635,44.250000, 67.25000
698, 67.250000  44.750000,-0.54487,44.750000, 67.25000
699, 67.250000  45.250000,-0.42465,45.250000, 67.25000
700, 67.250000  45.750000,-0.26584,45.750000, 67.25000
701, 67.250000  46.250000,-0.044125,46.250000, 67.25000
702, 67.250000  46.750000,-0.10708,46.750000, 67.25000
703, 67.250000  47.250000,0.026639,47.250000, 67.25000
704, 67.250000  47.750000,0.0043197,47.750000, 67.25000
705, 67.250000  48.250000,-0.24936,48.250000, 67.25000
706, 67.250000  48.750000,0.066521,48.750000, 67.25000
707, 67.250000  49.250000,0.15991,49.250000, 67.25000
708, 67.250000  49.750000,0.34816,49.750000, 67.25000
709, 67.250000  50.250000,0.26958,50.250000, 67.25000
710, 67.250000  50.750000,0.28568,50.750000, 67.25000
711, 67.250000  51.250000,0.31674,51.250000, 67.25000
712, 67.250000  51.750000,0.17353,51.750000, 67.25000
713, 67.250000  52.250000,0.33217,52.250000, 67.25000
714, 67.250000  52.750000,0.2765,52.750000, 67.25000
715, 67.250000  53.250000,0.18737,53.250000, 67.25000
716, 67.250000  53.750000,-0.10113,53.750000, 67.25000
717, 67.250000  54.250000,-0.41668,54.250000, 67.25000
718, 67.250000  54.750000,-0.44297,54.750000, 67.25000
719, 67.750000  40.750000,-0.5628,40.750000, 67.75000
720, 67.750000  41.250000,-0.90418,41.250000, 67.75000
721, 67.750000  41.750000,-1.1394,41.750000, 67.75000
722, 67.750000  42.250000,-0.94247,42.250000, 67.75000
723, 67.750000  42.750000,-1.1186,42.750000, 67.75000
724, 67.750000  43.250000,-0.72282,43.250000, 67.75000
725, 67.750000  43.750000,-0.77755,43.750000, 67.75000
726, 67.750000  44.250000,-0.6337,44.250000, 67.75000
727, 67.750000  44.750000,-0.56598,44.750000, 67.75000
728, 67.750000  45.250000,-0.44956,45.250000, 67.75000
729, 67.750000  45.750000,-0.26704,45.750000, 67.75000
730, 67.750000  46.250000,0.0095035,46.250000, 67.75000
731, 67.750000  46.750000,-0.16222,46.750000, 67.75000
732, 67.750000  47.250000,-0.094669,47.250000, 67.75000
733, 67.750000  47.750000,0.052903,47.750000, 67.75000
734, 67.750000  48.250000,-0.12675,48.250000, 67.75000
735, 67.750000  48.750000,0.036328,48.750000, 67.75000
736, 67.750000  49.250000,0.20746,49.250000, 67.75000
737, 67.750000  49.750000,0.40682,49.750000, 67.75000
738, 67.750000  50.250000,0.38174,50.250000, 67.75000
739, 67.750000  50.750000,0.24051,50.750000, 67.75000
740, 67.750000  51.250000,0.24732,51.250000, 67.75000
741, 67.750000  51.750000,0.2566,51.750000, 67.75000
742, 67.750000  52.250000,0.33181,52.250000, 67.75000
743, 67.750000  52.750000,0.29654,52.750000, 67.75000
744, 67.750000  53.250000,0.22169,53.250000, 67.75000
745, 67.750000  53.750000,0.088745,53.750000, 67.75000
746, 67.750000  54.250000,-0.26806,54.250000, 67.75000
747, 67.750000  54.750000,-0.39721,54.750000, 67.75000
748, 68.250000  40.750000,-0.78513,40.750000, 68.25000
749, 68.250000  41.250000,-0.49084,41.250000, 68.25000
750, 68.250000  41.750000,-1.19,41.750000, 68.25000
751, 68.250000  42.250000,-0.99245,42.250000, 68.25000
752, 68.250000  42.750000,-0.82775,42.750000, 68.25000
753, 68.250000  43.250000,-1.1112,43.250000, 68.25000
754, 68.250000  43.750000,-0.58777,43.750000, 68.25000
755, 68.250000  44.250000,-0.48268,44.250000, 68.25000
756, 68.250000  44.750000,-0.24147,44.750000, 68.25000
757, 68.250000  45.250000,-0.15276,45.250000, 68.25000
758, 68.250000  45.750000,-0.32678,45.750000, 68.25000
759, 68.250000  46.250000,-0.25941,46.250000, 68.25000
760, 68.250000  46.750000,-0.14729,46.750000, 68.25000
761, 68.250000  47.250000,-0.23477,47.250000, 68.25000
762, 68.250000  47.750000,-0.048818,47.750000, 68.25000
763, 68.250000  48.250000,-0.078465,48.250000, 68.25000
764, 68.250000  48.750000,0.29518,48.750000, 68.25000
765, 68.250000  49.250000,0.18373,49.250000, 68.25000
766, 68.250000  49.750000,0.36128,49.750000, 68.25000
767, 68.250000  50.250000,0.43999,50.250000, 68.25000
768, 68.250000  50.750000,0.24913,50.750000, 68.25000
769, 68.250000  51.250000,0.27259,51.250000, 68.25000
770, 68.250000  51.750000,0.27992,51.750000, 68.25000
771, 68.250000  52.250000,0.32746,52.250000, 68.25000
772, 68.250000  52.750000,0.21293,52.750000, 68.25000
773, 68.250000  53.250000,0.14069,53.250000, 68.25000
774, 68.250000  53.750000,0.097227,53.750000, 68.25000
775, 68.250000  54.250000,-0.073281,54.250000, 68.25000
776, 68.250000  54.750000,-0.24577,54.750000, 68.25000
777, 68.250000  55.250000,-0.36657,55.250000, 68.25000
778, 68.750000  40.750000,-0.38818,40.750000, 68.75000
779, 68.750000  41.250000,-0.67248,41.250000, 68.75000
780, 68.750000  41.750000,-0.67639,41.750000, 68.75000
781, 68.750000  42.250000,-0.7971,42.250000, 68.75000
782, 68.750000  42.750000,-0.89221,42.750000, 68.75000
783, 68.750000  43.250000,-0.71554,43.250000, 68.75000
784, 68.750000  43.750000,-0.91622,43.750000, 68.75000
785, 68.750000  44.250000,-0.7047,44.250000, 68.75000
786, 68.750000  44.750000,-0.32399,44.750000, 68.75000
787, 68.750000  45.250000,-0.24451,45.250000, 68.75000
788, 68.750000  45.750000,-0.10493,45.750000, 68.75000
789, 68.750000  46.250000,-0.12109,46.250000, 68.75000
790, 68.750000  46.750000,0.012407,46.750000, 68.75000
791, 68.750000  47.250000,-0.222,47.250000, 68.75000
792, 68.750000  47.750000,-0.29628,47.750000, 68.75000
793, 68.750000  48.250000,-0.063408,48.250000, 68.75000
794, 68.750000  48.750000,0.24572,48.750000, 68.75000
795, 68.750000  49.250000,0.33933,49.250000, 68.75000
796, 68.750000  49.750000,0.47008,49.750000, 68.75000
797, 68.750000  50.250000,0.43775,50.250000, 68.75000
798, 68.750000  50.750000,0.34126,50.750000, 68.75000
799, 68.750000  51.250000,0.33437,51.250000, 68.75000
800, 68.750000  51.750000,0.37283,51.750000, 68.75000
801, 68.750000  52.250000,0.28235,52.250000, 68.75000
802, 68.750000  52.750000,0.32613,52.750000, 68.75000
803, 68.750000  53.250000,0.074185,53.250000, 68.75000
804, 68.750000  53.750000,-0.0042764,53.750000, 68.75000
805, 68.750000  54.250000,-0.057906,54.250000, 68.75000
806, 68.750000  54.750000,-0.22403,54.750000, 68.75000
807, 68.750000  55.250000,-0.30426,55.250000, 68.75000
808, 69.250000  41.250000,-0.40471,41.250000, 69.25000
809, 69.250000  41.750000,-0.96868,41.750000, 69.25000
810, 69.250000  42.250000,-1.0387,42.250000, 69.25000
811, 69.250000  42.750000,-0.86007,42.750000, 69.25000
812, 69.250000  43.250000,-0.79688,43.250000, 69.25000
813, 69.250000  43.750000,-0.55953,43.750000, 69.25000
814, 69.250000  44.250000,-0.36741,44.250000, 69.25000
815, 69.250000  44.750000,-0.52741,44.750000, 69.25000
816, 69.250000  45.250000,-0.38068,45.250000, 69.25000
817, 69.250000  45.750000,-0.47992,45.750000, 69.25000
818, 69.250000  46.250000,-0.33055,46.250000, 69.25000
819, 69.250000  46.750000,-0.18874,46.750000, 69.25000
820, 69.250000  47.250000,-0.3526,47.250000, 69.25000
821, 69.250000  47.750000,-0.15806,47.750000, 69.25000
822, 69.250000  48.250000,-0.16544,48.250000, 69.25000
823, 69.250000  48.750000,0.21765,48.750000, 69.25000
824, 69.250000  49.250000,0.35882,49.250000, 69.25000
825, 69.250000  49.750000,0.30291,49.750000, 69.25000
826, 69.250000  50.250000,0.38894,50.250000, 69.25000
827, 69.250000  50.750000,0.42373,50.750000, 69.25000
828, 69.250000  51.250000,0.42541,51.250000, 69.25000
829, 69.250000  51.750000,0.41009,51.750000, 69.25000
830, 69.250000  52.250000,0.1523,52.250000, 69.25000
831, 69.250000  52.750000,0.23724,52.750000, 69.25000
832, 69.250000  53.250000,0.16703,53.250000, 69.25000
833, 69.250000  53.750000,-0.061091,53.750000, 69.25000
834, 69.250000  54.250000,0.026911,54.250000, 69.25000
835, 69.250000  54.750000,-0.22902,54.750000, 69.25000
836, 69.250000  55.250000,-0.19319,55.250000, 69.25000
837, 69.750000  41.750000,-0.5385,41.750000, 69.75000
838, 69.750000  42.250000,-0.70946,42.250000, 69.75000
839, 69.750000  42.750000,-0.82796,42.750000, 69.75000
840, 69.750000  43.250000,-0.70662,43.250000, 69.75000
841, 69.750000  43.750000,-0.6412,43.750000, 69.75000
842, 69.750000  44.250000,-0.57339,44.250000, 69.75000
843, 69.750000  44.750000,-0.36993,44.750000, 69.75000
844, 69.750000  45.250000,-0.25212,45.250000, 69.75000
845, 69.750000  45.750000,-0.35836,45.750000, 69.75000
846, 69.750000  46.250000,-0.2682,46.250000, 69.75000
847, 69.750000  46.750000,-0.095171,46.750000, 69.75000
848, 69.750000  47.250000,-0.15749,47.250000, 69.75000
849, 69.750000  47.750000,-0.088443,47.750000, 69.75000
850, 69.750000  48.250000,0.28968,48.250000, 69.75000
851, 69.750000  48.750000,0.24636,48.750000, 69.75000
852, 69.750000  49.250000,0.32643,49.250000, 69.75000
853, 69.750000  49.750000,0.3955,49.750000, 69.75000
854, 69.750000  50.250000,0.47524,50.250000, 69.75000
855, 69.750000  50.750000,0.33983,50.750000, 69.75000
856, 69.750000  51.250000,0.48822,51.250000, 69.75000
857, 69.750000  51.750000,0.34459,51.750000, 69.75000
858, 69.750000  52.250000,0.34883,52.250000, 69.75000
859, 69.750000  52.750000,0.13997,52.750000, 69.75000
860, 69.750000  53.250000,0.22249,53.250000, 69.75000
861, 69.750000  53.750000,0.015015,53.750000, 69.75000
862, 69.750000  54.250000,-0.044857,54.250000, 69.75000
863, 69.750000  54.750000,-0.087827,54.750000, 69.75000
864, 69.750000  55.250000,-0.19517,55.250000, 69.75000
865, 70.250000  41.750000,-0.74583,41.750000, 70.25000
866, 70.250000  42.250000,-0.78472,42.250000, 70.25000
867, 70.250000  42.750000,-1.207,42.750000, 70.25000
868, 70.250000  43.250000,-1.0644,43.250000, 70.25000
869, 70.250000  43.750000,-0.84951,43.750000, 70.25000
870, 70.250000  44.250000,-0.71468,44.250000, 70.25000
871, 70.250000  44.750000,-0.62218,44.750000, 70.25000
872, 70.250000  45.250000,-0.37802,45.250000, 70.25000
873, 70.250000  45.750000,-0.20735,45.750000, 70.25000
874, 70.250000  46.250000,-0.49541,46.250000, 70.25000
875, 70.250000  46.750000,-0.021725,46.750000, 70.25000
876, 70.250000  47.250000,-0.16031,47.250000, 70.25000
877, 70.250000  47.750000,-0.0058762,47.750000, 70.25000
878, 70.250000  48.250000,0.20165,48.250000, 70.25000
879, 70.250000  48.750000,0.2818,48.750000, 70.25000
880, 70.250000  49.250000,0.37694,49.250000, 70.25000
881, 70.250000  49.750000,0.50571,49.750000, 70.25000
882, 70.250000  50.250000,0.39338,50.250000, 70.25000
883, 70.250000  50.750000,0.43623,50.750000, 70.25000
884, 70.250000  51.250000,0.38649,51.250000, 70.25000
885, 70.250000  51.750000,0.43462,51.750000, 70.25000
886, 70.250000  52.250000,0.26085,52.250000, 70.25000
887, 70.250000  52.750000,0.18022,52.750000, 70.25000
888, 70.250000  53.250000,0.087044,53.250000, 70.25000
889, 70.250000  53.750000,0.079381,53.750000, 70.25000
890, 70.250000  54.250000,-0.083968,54.250000, 70.25000
891, 70.250000  54.750000,-0.17248,54.750000, 70.25000
892, 70.250000  55.250000,-0.23876,55.250000, 70.25000
893, 70.750000  41.750000,-0.56473,41.750000, 70.75000
894, 70.750000  42.250000,-1.1362,42.250000, 70.75000
895, 70.750000  42.750000,-0.94345,42.750000, 70.75000
896, 70.750000  43.250000,-1.0539,43.250000, 70.75000
897, 70.750000  43.750000,-1.0276,43.750000, 70.75000
898, 70.750000  44.250000,-0.77801,44.250000, 70.75000
899, 70.750000  44.750000,-0.82921,44.750000, 70.75000
900, 70.750000  45.250000,-0.28732,45.250000, 70.75000
901, 70.750000  45.750000,-0.28532,45.750000, 70.75000
902, 70.750000  46.250000,-0.070998,46.250000, 70.75000
903, 70.750000  46.750000,-0.019552,46.750000, 70.75000
904, 70.750000  47.250000,-0.10081,47.250000, 70.75000
905, 70.750000  47.750000,-0.021396,47.750000, 70.75000
906, 70.750000  48.250000,0.27459,48.250000, 70.75000
907, 70.750000  48.750000,0.29233,48.750000, 70.75000
908, 70.750000  49.250000,0.34092,49.250000, 70.75000
909, 70.750000  49.750000,0.43408,49.750000, 70.75000
910, 70.750000  50.250000,0.53639,50.250000, 70.75000
911, 70.750000  50.750000,0.50815,50.750000, 70.75000
912, 70.750000  51.250000,0.43529,51.250000, 70.75000
913, 70.750000  51.750000,0.34884,51.750000, 70.75000
914, 70.750000  52.250000,0.20407,52.250000, 70.75000
915, 70.750000  52.750000,0.23789,52.750000, 70.75000
916, 70.750000  53.250000,0.04631,53.250000, 70.75000
917, 70.750000  53.750000,0.025606,53.750000, 70.75000
918, 70.750000  54.250000,-0.16949,54.250000, 70.75000
919, 70.750000  54.750000,-0.19715,54.750000, 70.75000
920, 70.750000  55.250000,-0.23384,55.250000, 70.75000
921, 71.250000  42.250000,-1.0799,42.250000, 71.25000
922, 71.250000  42.750000,-1.0276,42.750000, 71.25000
923, 71.250000  43.250000,-0.84687,43.250000, 71.25000
924, 71.250000  43.750000,-0.90815,43.750000, 71.25000
925, 71.250000  44.250000,-0.90992,44.250000, 71.25000
926, 71.250000  44.750000,-0.71309,44.750000, 71.25000
927, 71.250000  45.250000,-0.52769,45.250000, 71.25000
928, 71.250000  45.750000,-0.31464,45.750000, 71.25000
929, 71.250000  46.250000,0.0087233,46.250000, 71.25000
930, 71.250000  46.750000,0.010929,46.750000, 71.25000
931, 71.250000  47.250000,0.037287,47.250000, 71.25000
932, 71.250000  47.750000,0.09382,47.750000, 71.25000
933, 71.250000  48.250000,0.3243,48.250000, 71.25000
934, 71.250000  48.750000,0.32103,48.750000, 71.25000
935, 71.250000  49.250000,0.58905,49.250000, 71.25000
936, 71.250000  49.750000,0.52799,49.750000, 71.25000
937, 71.250000  50.250000,0.46921,50.250000, 71.25000
