,Cell,SPEI,lat,lon
467, 62.250000  53.250000,0.38973,53.250000, 62.25000
468, 62.250000  53.750000,0.42769,53.750000, 62.25000
469, 62.250000  54.250000,0.54128,54.250000, 62.25000
470, 62.750000  43.250000,-1.2181,43.250000, 62.75000
471, 62.750000  43.750000,-1.3735,43.750000, 62.75000
472, 62.750000  44.250000,-1.2527,44.250000, 62.75000
473, 62.750000  44.750000,-1.293,44.750000, 62.75000
474, 62.750000  45.250000,-1.1658,45.250000, 62.75000
475, 62.750000  45.750000,-1.2435,45.750000, 62.75000
476, 62.750000  46.250000,-1.1996,46.250000, 62.75000
477, 62.750000  46.750000,-1.0832,46.750000, 62.75000
478, 62.750000  47.250000,-1.106,47.250000, 62.75000
479, 62.750000  47.750000,-0.61271,47.750000, 62.75000
480, 62.750000  48.250000,-0.62099,48.250000, 62.75000
481, 62.750000  48.750000,-0.54667,48.750000, 62.75000
482, 62.750000  49.250000,-0.42715,49.250000, 62.75000
483, 62.750000  49.750000,-0.0061669,49.750000, 62.75000
484, 62.750000  50.250000,-0.00097751,50.250000, 62.75000
485, 62.750000  50.750000,0.25144,50.750000, 62.75000
486, 62.750000  51.250000,0.46622,51.250000, 62.75000
487, 62.750000  51.750000,0.38187,51.750000, 62.75000
488, 62.750000  52.250000,0.28101,52.250000, 62.75000
489, 62.750000  52.750000,0.39048,52.750000, 62.75000
490, 62.750000  53.250000,0.43786,53.250000, 62.75000
491, 62.750000  53.750000,0.47146,53.750000, 62.75000
492, 62.750000  54.250000,0.49545,54.250000, 62.75000
493, 63.250000  43.250000,-1.1615,43.250000, 63.25000
494, 63.250000  43.750000,-1.1597,43.750000, 63.25000
495, 63.250000  44.250000,-1.2972,44.250000, 63.25000
496, 63.250000  44.750000,-1.2211,44.750000, 63.25000
497, 63.250000  45.250000,-0.90081,45.250000, 63.25000
498, 63.250000  45.750000,-1.0815,45.750000, 63.25000
499, 63.250000  46.250000,-1.0305,46.250000, 63.25000
500, 63.250000  46.750000,-1.061,46.750000, 63.25000
501, 63.250000  47.250000,-0.99395,47.250000, 63.25000
502, 63.250000  47.750000,-0.67708,47.750000, 63.25000
503, 63.250000  48.250000,-0.56439,48.250000, 63.25000
504, 63.250000  48.750000,-0.49688,48.750000, 63.25000
505, 63.250000  49.250000,-0.16828,49.250000, 63.25000
506, 63.250000  49.750000,-0.17725,49.750000, 63.25000
507, 63.250000  50.250000,0.022632,50.250000, 63.25000
508, 63.250000  50.750000,0.38045,50.750000, 63.25000
509, 63.250000  51.250000,0.53992,51.250000, 63.25000
510, 63.250000  51.750000,0.4502,51.750000, 63.25000
511, 63.250000  52.250000,0.33354,52.250000, 63.25000
512, 63.250000  52.750000,0.40985,52.750000, 63.25000
513, 63.250000  53.250000,0.4736,53.250000, 63.25000
514, 63.250000  53.750000,0.51502,53.750000, 63.25000
515, 63.250000  54.250000,0.57415,54.250000, 63.25000
516, 63.750000  43.250000,-1.1491,43.250000, 63.75000
517, 63.750000  43.750000,-1.0653,43.750000, 63.75000
518, 63.750000  44.250000,-1.1482,44.250000, 63.75000
519, 63.750000  44.750000,-0.88999,44.750000, 63.75000
520, 63.750000  45.250000,-0.84721,45.250000, 63.75000
521, 63.750000  45.750000,-1.1865,45.750000, 63.75000
522, 63.750000  46.250000,-1.0523,46.250000, 63.75000
523, 63.750000  46.750000,-0.87936,46.750000, 63.75000
524, 63.750000  47.250000,-0.71486,47.250000, 63.75000
525, 63.750000  47.750000,-0.50217,47.750000, 63.75000
526, 63.750000  48.250000,-0.40894,48.250000, 63.75000
527, 63.750000  48.750000,-0.21715,48.750000, 63.75000
528, 63.750000  49.250000,-0.027659,49.250000, 63.75000
529, 63.750000  49.750000,-0.038251,49.750000, 63.75000
530, 63.750000  50.250000,0.049551,50.250000, 63.75000
531, 63.750000  50.750000,0.37764,50.750000, 63.75000
532, 63.750000  51.250000,0.4931,51.250000, 63.75000
533, 63.750000  51.750000,0.56671,51.750000, 63.75000
534, 63.750000  52.250000,0.51845,52.250000, 63.75000
535, 63.750000  52.750000,0.67534,52.750000, 63.75000
536, 63.750000  53.250000,0.63796,53.250000, 63.75000
537, 63.750000  53.750000,0.59679,53.750000, 63.75000
538, 63.750000  54.250000,0.71569,54.250000, 63.75000
539, 64.250000  43.250000,-1.0685,43.250000, 64.25000
540, 64.250000  43.750000,-0.96378,43.750000, 64.25000
541, 64.250000  44.250000,-0.97168,44.250000, 64.25000
542, 64.250000  44.750000,-0.84232,44.750000, 64.25000
543, 64.250000  45.250000,-0.81002,45.250000, 64.25000
544, 64.250000  45.750000,-0.79888,45.750000, 64.25000
545, 64.250000  46.250000,-0.95602,46.250000, 64.25000
546, 64.250000  46.750000,-0.65099,46.750000, 64.25000
547, 64.250000  47.250000,-0.6507,47.250000, 64.25000
548, 64.250000  47.750000,-0.3903,47.750000, 64.25000
549, 64.250000  48.250000,-0.15318,48.250000, 64.25000
550, 64.250000  48.750000,-0.13379,48.750000, 64.25000
551, 64.250000  49.250000,-0.0020179,49.250000, 64.25000
552, 64.250000  49.750000,0.0036632,49.750000, 64.25000
553, 64.250000  50.250000,0.090201,50.250000, 64.25000
554, 64.250000  50.750000,0.31277,50.750000, 64.25000
555, 64.250000  51.250000,0.72858,51.250000, 64.25000
556, 64.250000  51.750000,0.67483,51.750000, 64.25000
557, 64.250000  52.250000,0.61329,52.250000, 64.25000
558, 64.250000  52.750000,0.80248,52.750000, 64.25000
559, 64.250000  53.250000,0.8206,53.250000, 64.25000
560, 64.250000  53.750000,0.75533,53.750000, 64.25000
561, 64.250000  54.250000,0.90675,54.250000, 64.25000
562, 64.750000  43.250000,-0.9086,43.250000, 64.75000
563, 64.750000  43.750000,-0.94544,43.750000, 64.75000
564, 64.750000  44.250000,-0.94179,44.250000, 64.75000
565, 64.750000  44.750000,-0.68773,44.750000, 64.75000
566, 64.750000  45.250000,-0.8064,45.250000, 64.75000
567, 64.750000  45.750000,-0.74216,45.750000, 64.75000
568, 64.750000  46.250000,-0.77535,46.250000, 64.75000
569, 64.750000  46.750000,-0.57629,46.750000, 64.75000
570, 64.750000  47.250000,-0.58996,47.250000, 64.75000
571, 64.750000  47.750000,-0.18883,47.750000, 64.75000
572, 64.750000  48.250000,-0.20102,48.250000, 64.75000
573, 64.750000  48.750000,-0.3444,48.750000, 64.75000
574, 64.750000  49.250000,-0.092147,49.250000, 64.75000
575, 64.750000  49.750000,-0.12449,49.750000, 64.75000
576, 64.750000  50.250000,0.16422,50.250000, 64.75000
577, 64.750000  50.750000,0.40544,50.750000, 64.75000
578, 64.750000  51.250000,0.64486,51.250000, 64.75000
579, 64.750000  51.750000,0.90964,51.750000, 64.75000
580, 64.750000  52.250000,0.77256,52.250000, 64.75000
581, 64.750000  52.750000,0.85684,52.750000, 64.75000
582, 64.750000  53.250000,0.9487,53.250000, 64.75000
583, 64.750000  53.750000,1.0452,53.750000, 64.75000
584, 64.750000  54.250000,0.92075,54.250000, 64.75000
585, 64.750000  54.750000,0.91355,54.750000, 64.75000
586, 65.250000  43.250000,-0.66871,43.250000, 65.25000
587, 65.250000  43.750000,-0.66677,43.750000, 65.25000
588, 65.250000  44.250000,-0.71688,44.250000, 65.25000
589, 65.250000  44.750000,-0.70384,44.750000, 65.25000
590, 65.250000  45.250000,-0.66651,45.250000, 65.25000
591, 65.250000  45.750000,-0.81592,45.750000, 65.25000
592, 65.250000  46.250000,-0.84375,46.250000, 65.25000
593, 65.250000  46.750000,-0.56305,46.750000, 65.25000
594, 65.250000  47.250000,-0.5725,47.250000, 65.25000
595, 65.250000  47.750000,-0.41774,47.750000, 65.25000
596, 65.250000  48.250000,-0.41168,48.250000, 65.25000
597, 65.250000  48.750000,-0.12805,48.750000, 65.25000
598, 65.250000  49.250000,-0.24124,49.250000, 65.25000
599, 65.250000  49.750000,-0.041806,49.750000, 65.25000
600, 65.250000  50.250000,0.22378,50.250000, 65.25000
601, 65.250000  50.750000,0.60139,50.750000, 65.25000
602, 65.250000  51.250000,0.70184,51.250000, 65.25000
603, 65.250000  51.750000,0.83789,51.750000, 65.25000
604, 65.250000  52.250000,0.90149,52.250000, 65.25000
605, 65.250000  52.750000,1.0315,52.750000, 65.25000
606, 65.250000  53.250000,0.9926,53.250000, 65.25000
607, 65.250000  53.750000,1.0238,53.750000, 65.25000
608, 65.250000  54.250000,0.99684,54.250000, 65.25000
609, 65.250000  54.750000,1.0345,54.750000, 65.25000
610, 65.750000  42.750000,-0.65704,42.750000, 65.75000
611, 65.750000  43.250000,-0.65034,43.250000, 65.75000
612, 65.750000  43.750000,-0.70715,43.750000, 65.75000
613, 65.750000  44.250000,-0.66144,44.250000, 65.75000
614, 65.750000  44.750000,-0.66464,44.750000, 65.75000
615, 65.750000  45.250000,-0.70469,45.250000, 65.75000
616, 65.750000  45.750000,-0.91556,45.750000, 65.75000
617, 65.750000  46.250000,-0.76693,46.250000, 65.75000
618, 65.750000  46.750000,-0.75701,46.750000, 65.75000
619, 65.750000  47.250000,-0.57497,47.250000, 65.75000
620, 65.750000  47.750000,-0.33431,47.750000, 65.75000
621, 65.750000  48.250000,-0.30922,48.250000, 65.75000
622, 65.750000  48.750000,-0.12047,48.750000, 65.75000
623, 65.750000  49.250000,-0.17146,49.250000, 65.75000
624, 65.750000  49.750000,0.10409,49.750000, 65.75000
625, 65.750000  50.250000,0.2352,50.250000, 65.75000
626, 65.750000  50.750000,0.4086,50.750000, 65.75000
627, 65.750000  51.250000,0.87694,51.250000, 65.75000
628, 65.750000  51.750000,0.96703,51.750000, 65.75000
629, 65.750000  52.250000,1.0839,52.250000, 65.75000
630, 65.750000  52.750000,1.2799,52.750000, 65.75000
631, 65.750000  53.250000,1.2284,53.250000, 65.75000
632, 65.750000  53.750000,1.2374,53.750000, 65.75000
633, 65.750000  54.250000,1.2274,54.250000, 65.75000
634, 65.750000  54.750000,1.2031,54.750000, 65.75000
635, 66.250000  41.250000,-0.51551,41.250000, 66.25000
636, 66.250000  41.750000,-0.52132,41.750000, 66.25000
637, 66.250000  42.250000,-0.67029,42.250000, 66.25000
638, 66.250000  42.750000,-0.63516,42.750000, 66.25000
639, 66.250000  43.250000,-0.70791,43.250000, 66.25000
640, 66.250000  43.750000,-0.61509,43.750000, 66.25000
641, 66.250000  44.250000,-0.48171,44.250000, 66.25000
642, 66.250000  44.750000,-0.56174,44.750000, 66.25000
643, 66.250000  45.250000,-0.69577,45.250000, 66.25000
644, 66.250000  45.750000,-0.85218,45.750000, 66.25000
645, 66.250000  46.250000,-0.72419,46.250000, 66.25000
646, 66.250000  46.750000,-0.68271,46.750000, 66.25000
647, 66.250000  47.250000,-0.43246,47.250000, 66.25000
648, 66.250000  47.750000,-0.48118,47.750000, 66.25000
649, 66.250000  48.250000,-0.50849,48.250000, 66.25000
650, 66.250000  48.750000,-0.39854,48.750000, 66.25000
651, 66.250000  49.250000,-0.16818,49.250000, 66.25000
652, 66.250000  49.750000,0.14243,49.750000, 66.25000
653, 66.250000  50.250000,0.18362,50.250000, 66.25000
654, 66.250000  50.750000,0.44466,50.750000, 66.25000
655, 66.250000  51.250000,0.92321,51.250000, 66.25000
656, 66.250000  51.750000,1.1988,51.750000, 66.25000
657, 66.250000  52.250000,1.3349,52.250000, 66.25000
658, 66.250000  52.750000,1.3591,52.750000, 66.25000
659, 66.250000  53.250000,1.3488,53.250000, 66.25000
660, 66.250000  53.750000,1.3334,53.750000, 66.25000
661, 66.250000  54.250000,1.2545,54.250000, 66.25000
662, 66.250000  54.750000,1.2009,54.750000, 66.25000
663, 66.750000  41.250000,-0.32524,41.250000, 66.75000
664, 66.750000  41.750000,-0.6931,41.750000, 66.75000
665, 66.750000  42.250000,-0.58004,42.250000, 66.75000
666, 66.750000  42.750000,-0.57228,42.750000, 66.75000
667, 66.750000  43.250000,-0.88858,43.250000, 66.75000
668, 66.750000  43.750000,-0.77125,43.750000, 66.75000
669, 66.750000  44.250000,-0.35449,44.250000, 66.75000
670, 66.750000  44.750000,-0.43113,44.750000, 66.75000
671, 66.750000  45.250000,-0.90681,45.250000, 66.75000
672, 66.750000  45.750000,-1.0225,45.750000, 66.75000
673, 66.750000  46.250000,-0.52719,46.250000, 66.75000
674, 66.750000  46.750000,-0.57038,46.750000, 66.75000
675, 66.750000  47.250000,-0.67055,47.250000, 66.75000
676, 66.750000  47.750000,-0.74944,47.750000, 66.75000
677, 66.750000  48.250000,-0.37376,48.250000, 66.75000
678, 66.750000  48.750000,-0.3551,48.750000, 66.75000
679, 66.750000  49.250000,-0.27432,49.250000, 66.75000
680, 66.750000  49.750000,0.022437,49.750000, 66.75000
681, 66.750000  50.250000,0.38399,50.250000, 66.75000
682, 66.750000  50.750000,0.60631,50.750000, 66.75000
683, 66.750000  51.250000,0.99602,51.250000, 66.75000
684, 66.750000  51.750000,1.0351,51.750000, 66.75000
685, 66.750000  52.250000,1.3361,52.250000, 66.75000
686, 66.750000  52.750000,1.4496,52.750000, 66.75000
687, 66.750000  53.250000,1.3544,53.250000, 66.75000
688, 66.750000  53.750000,1.3855,53.750000, 66.75000
689, 66.750000  54.250000,1.3325,54.250000, 66.75000
690, 66.750000  54.750000,1.4108,54.750000, 66.75000
691, 67.250000  41.250000,-0.48088,41.250000, 67.25000
692, 67.250000  41.750000,-0.65872,41.750000, 67.25000
693, 67.250000  42.250000,-0.57657,42.250000, 67.25000
694, 67.250000  42.750000,-0.77087,42.750000, 67.25000
695, 67.250000  43.250000,-0.66494,43.250000, 67.25000
696, 67.250000  43.750000,-0.67739,43.750000, 67.25000
697, 67.250000  44.250000,-0.68405,44.250000, 67.25000
698, 67.250000  44.750000,-0.73981,44.750000, 67.25000
699, 67.250000  45.250000,-0.5887,45.250000, 67.25000
700, 67.250000  45.750000,-0.5358,45.750000, 67.25000
701, 67.250000  46.250000,-0.6062,46.250000, 67.25000
702, 67.250000  46.750000,-0.61791,46.750000, 67.25000
703, 67.250000  47.250000,-0.56074,47.250000, 67.25000
704, 67.250000  47.750000,-0.54909,47.750000, 67.25000
705, 67.250000  48.250000,-0.61851,48.250000, 67.25000
706, 67.250000  48.750000,-0.35641,48.750000, 67.25000
707, 67.250000  49.250000,-0.1639,49.250000, 67.25000
708, 67.250000  49.750000,0.047971,49.750000, 67.25000
709, 67.250000  50.250000,0.23363,50.250000, 67.25000
710, 67.250000  50.750000,0.48108,50.750000, 67.25000
711, 67.250000  51.250000,1.0238,51.250000, 67.25000
712, 67.250000  51.750000,1.1116,51.750000, 67.25000
713, 67.250000  52.250000,1.3437,52.250000, 67.25000
714, 67.250000  52.750000,1.3919,52.750000, 67.25000
715, 67.250000  53.250000,1.4448,53.250000, 67.25000
716, 67.250000  53.750000,1.4873,53.750000, 67.25000
717, 67.250000  54.250000,1.4386,54.250000, 67.25000
718, 67.250000  54.750000,1.3934,54.750000, 67.25000
719, 67.750000  40.750000,-0.3224,40.750000, 67.75000
720, 67.750000  41.250000,-0.48169,41.250000, 67.75000
721, 67.750000  41.750000,-0.56466,41.750000, 67.75000
722, 67.750000  42.250000,-0.71097,42.250000, 67.75000
723, 67.750000  42.750000,-0.68794,42.750000, 67.75000
724, 67.750000  43.250000,-0.83077,43.250000, 67.75000
725, 67.750000  43.750000,-0.7473,43.750000, 67.75000
726, 67.750000  44.250000,-0.70546,44.250000, 67.75000
727, 67.750000  44.750000,-0.84453,44.750000, 67.75000
728, 67.750000  45.250000,-0.8417,45.250000, 67.75000
729, 67.750000  45.750000,-0.79243,45.750000, 67.75000
730, 67.750000  46.250000,-0.51553,46.250000, 67.75000
731, 67.750000  46.750000,-0.64094,46.750000, 67.75000
732, 67.750000  47.250000,-0.68177,47.250000, 67.75000
733, 67.750000  47.750000,-0.68595,47.750000, 67.75000
734, 67.750000  48.250000,-0.63921,48.250000, 67.75000
735, 67.750000  48.750000,-0.3549,48.750000, 67.75000
736, 67.750000  49.250000,-0.19762,49.250000, 67.75000
737, 67.750000  49.750000,0.060919,49.750000, 67.75000
738, 67.750000  50.250000,0.18522,50.250000, 67.75000
739, 67.750000  50.750000,0.53141,50.750000, 67.75000
740, 67.750000  51.250000,0.75615,51.250000, 67.75000
741, 67.750000  51.750000,1.1709,51.750000, 67.75000
742, 67.750000  52.250000,1.3692,52.250000, 67.75000
743, 67.750000  52.750000,1.4718,52.750000, 67.75000
744, 67.750000  53.250000,1.4453,53.250000, 67.75000
745, 67.750000  53.750000,1.5099,53.750000, 67.75000
746, 67.750000  54.250000,1.4412,54.250000, 67.75000
747, 67.750000  54.750000,1.4698,54.750000, 67.75000
748, 68.250000  40.750000,-0.40342,40.750000, 68.25000
749, 68.250000  41.250000,-0.38502,41.250000, 68.25000
750, 68.250000  41.750000,-0.5891,41.750000, 68.25000
751, 68.250000  42.250000,-0.67979,42.250000, 68.25000
752, 68.250000  42.750000,-0.70991,42.750000, 68.25000
753, 68.250000  43.250000,-0.75508,43.250000, 68.25000
754, 68.250000  43.750000,-0.79293,43.750000, 68.25000
755, 68.250000  44.250000,-0.88105,44.250000, 68.25000
756, 68.250000  44.750000,-0.75758,44.750000, 68.25000
757, 68.250000  45.250000,-0.72635,45.250000, 68.25000
758, 68.250000  45.750000,-0.62779,45.750000, 68.25000
759, 68.250000  46.250000,-0.79142,46.250000, 68.25000
760, 68.250000  46.750000,-0.61833,46.750000, 68.25000
761, 68.250000  47.250000,-0.73806,47.250000, 68.25000
762, 68.250000  47.750000,-0.6159,47.750000, 68.25000
763, 68.250000  48.250000,-0.4795,48.250000, 68.25000
764, 68.250000  48.750000,-0.21679,48.750000, 68.25000
765, 68.250000  49.250000,0.022213,49.250000, 68.25000
766, 68.250000  49.750000,0.19008,49.750000, 68.25000
767, 68.250000  50.250000,0.36224,50.250000, 68.25000
768, 68.250000  50.750000,0.59874,50.750000, 68.25000
769, 68.250000  51.250000,0.77483,51.250000, 68.25000
770, 68.250000  51.750000,1.1919,51.750000, 68.25000
771, 68.250000  52.250000,1.3383,52.250000, 68.25000
772, 68.250000  52.750000,1.2978,52.750000, 68.25000
773, 68.250000  53.250000,1.4854,53.250000, 68.25000
774, 68.250000  53.750000,1.5449,53.750000, 68.25000
775, 68.250000  54.250000,1.4714,54.250000, 68.25000
776, 68.250000  54.750000,1.5394,54.750000, 68.25000
777, 68.250000  55.250000,1.3844,55.250000, 68.25000
778, 68.750000  40.750000,-0.29553,40.750000, 68.75000
779, 68.750000  41.250000,-0.51819,41.250000, 68.75000
780, 68.750000  41.750000,-0.64001,41.750000, 68.75000
781, 68.750000  42.250000,-0.67681,42.250000, 68.75000
782, 68.750000  42.750000,-0.71991,42.750000, 68.75000
783, 68.750000  43.250000,-0.74988,43.250000, 68.75000
784, 68.750000  43.750000,-0.69732,43.750000, 68.75000
785, 68.750000  44.250000,-0.70262,44.250000, 68.75000
786, 68.750000  44.750000,-0.72128,44.750000, 68.75000
787, 68.750000  45.250000,-0.75983,45.250000, 68.75000
788, 68.750000  45.750000,-0.46294,45.750000, 68.75000
789, 68.750000  46.250000,-0.70168,46.250000, 68.75000
790, 68.750000  46.750000,-0.69793,46.750000, 68.75000
791, 68.750000  47.250000,-0.64618,47.250000, 68.75000
792, 68.750000  47.750000,-0.57882,47.750000, 68.75000
793, 68.750000  48.250000,-0.55281,48.250000, 68.75000
794, 68.750000  48.750000,-0.31906,48.750000, 68.75000
795, 68.750000  49.250000,0.0011165,49.250000, 68.75000
796, 68.750000  49.750000,0.2379,49.750000, 68.75000
797, 68.750000  50.250000,0.53125,50.250000, 68.75000
798, 68.750000  50.750000,0.64088,50.750000, 68.75000
799, 68.750000  51.250000,0.81243,51.250000, 68.75000
800, 68.750000  51.750000,1.0506,51.750000, 68.75000
801, 68.750000  52.250000,1.2288,52.250000, 68.75000
802, 68.750000  52.750000,1.3048,52.750000, 68.75000
803, 68.750000  53.250000,1.5322,53.250000, 68.75000
804, 68.750000  53.750000,1.6013,53.750000, 68.75000
805, 68.750000  54.250000,1.5794,54.250000, 68.75000
806, 68.750000  54.750000,1.5658,54.750000, 68.75000
807, 68.750000  55.250000,1.5678,55.250000, 68.75000
808, 69.250000  41.250000,-0.68212,41.250000, 69.25000
809, 69.250000  41.750000,-0.7222,41.750000, 69.25000
810, 69.250000  42.250000,-0.67148,42.250000, 69.25000
811, 69.250000  42.750000,-0.7014,42.750000, 69.25000
812, 69.250000  43.250000,-0.7837,43.250000, 69.25000
813, 69.250000  43.750000,-0.67291,43.750000, 69.25000
814, 69.250000  44.250000,-0.69777,44.250000, 69.25000
815, 69.250000  44.750000,-0.69395,44.750000, 69.25000
816, 69.250000  45.250000,-0.74673,45.250000, 69.25000
817, 69.250000  45.750000,-0.49277,45.750000, 69.25000
818, 69.250000  46.250000,-0.66341,46.250000, 69.25000
819, 69.250000  46.750000,-0.65026,46.750000, 69.25000
820, 69.250000  47.250000,-0.79079,47.250000, 69.25000
821, 69.250000  47.750000,-0.60934,47.750000, 69.25000
822, 69.250000  48.250000,-0.53024,48.250000, 69.25000
823, 69.250000  48.750000,-0.28021,48.750000, 69.25000
824, 69.250000  49.250000,0.18508,49.250000, 69.25000
825, 69.250000  49.750000,0.34543,49.750000, 69.25000
826, 69.250000  50.250000,0.54678,50.250000, 69.25000
827, 69.250000  50.750000,0.65718,50.750000, 69.25000
828, 69.250000  51.250000,0.78614,51.250000, 69.25000
829, 69.250000  51.750000,1.0724,51.750000, 69.25000
830, 69.250000  52.250000,1.2143,52.250000, 69.25000
831, 69.250000  52.750000,1.323,52.750000, 69.25000
832, 69.250000  53.250000,1.5073,53.250000, 69.25000
833, 69.250000  53.750000,1.6661,53.750000, 69.25000
834, 69.250000  54.250000,1.5975,54.250000, 69.25000
835, 69.250000  54.750000,1.5898,54.750000, 69.25000
836, 69.250000  55.250000,1.5923,55.250000, 69.25000
837, 69.750000  41.750000,-0.84377,41.750000, 69.75000
838, 69.750000  42.250000,-0.80483,42.250000, 69.75000
839, 69.750000  42.750000,-0.71525,42.750000, 69.75000
840, 69.750000  43.250000,-0.74511,43.250000, 69.75000
841, 69.750000  43.750000,-0.71716,43.750000, 69.75000
842, 69.750000  44.250000,-0.57071,44.250000, 69.75000
843, 69.750000  44.750000,-0.5535,44.750000, 69.75000
844, 69.750000  45.250000,-0.34972,45.250000, 69.75000
845, 69.750000  45.750000,-0.51464,45.750000, 69.75000
846, 69.750000  46.250000,-0.51027,46.250000, 69.75000
847, 69.750000  46.750000,-0.70957,46.750000, 69.75000
848, 69.750000  47.250000,-0.75136,47.250000, 69.75000
849, 69.750000  47.750000,-0.57118,47.750000, 69.75000
850, 69.750000  48.250000,-0.37432,48.250000, 69.75000
851, 69.750000  48.750000,-0.18211,48.750000, 69.75000
852, 69.750000  49.250000,0.17776,49.250000, 69.75000
853, 69.750000  49.750000,0.34169,49.750000, 69.75000
854, 69.750000  50.250000,0.52653,50.250000, 69.75000
855, 69.750000  50.750000,0.72844,50.750000, 69.75000
856, 69.750000  51.250000,0.79558,51.250000, 69.75000
857, 69.750000  51.750000,1.1264,51.750000, 69.75000
858, 69.750000  52.250000,1.1903,52.250000, 69.75000
859, 69.750000  52.750000,1.3193,52.750000, 69.75000
860, 69.750000  53.250000,1.5478,53.250000, 69.75000
861, 69.750000  53.750000,1.6163,53.750000, 69.75000
862, 69.750000  54.250000,1.6712,54.250000, 69.75000
863, 69.750000  54.750000,1.6732,54.750000, 69.75000
864, 69.750000  55.250000,1.6852,55.250000, 69.75000
865, 70.250000  41.750000,-0.92263,41.750000, 70.25000
866, 70.250000  42.250000,-0.81443,42.250000, 70.25000
867, 70.250000  42.750000,-0.77083,42.750000, 70.25000
868, 70.250000  43.250000,-0.77917,43.250000, 70.25000
869, 70.250000  43.750000,-0.54364,43.750000, 70.25000
870, 70.250000  44.250000,-0.58084,44.250000, 70.25000
871, 70.250000  44.750000,-0.56298,44.750000, 70.25000
872, 70.250000  45.250000,-0.45983,45.250000, 70.25000
873, 70.250000  45.750000,-0.46341,45.750000, 70.25000
874, 70.250000  46.250000,-0.5352,46.250000, 70.25000
875, 70.250000  46.750000,-0.75515,46.750000, 70.25000
876, 70.250000  47.250000,-0.66391,47.250000, 70.25000
877, 70.250000  47.750000,-0.58657,47.750000, 70.25000
878, 70.250000  48.250000,-0.22154,48.250000, 70.25000
879, 70.250000  48.750000,-0.078296,48.750000, 70.25000
880, 70.250000  49.250000,0.073634,49.250000, 70.25000
881, 70.250000  49.750000,0.27308,49.750000, 70.25000
882, 70.250000  50.250000,0.50623,50.250000, 70.25000
883, 70.250000  50.750000,0.74374,50.750000, 70.25000
884, 70.250000  51.250000,0.7992,51.250000, 70.25000
885, 70.250000  51.750000,1.0644,51.750000, 70.25000
886, 70.250000  52.250000,1.1803,52.250000, 70.25000
887, 70.250000  52.750000,1.3631,52.750000, 70.25000
888, 70.250000  53.250000,1.4938,53.250000, 70.25000
889, 70.250000  53.750000,1.6121,53.750000, 70.25000
890, 70.250000  54.250000,1.6481,54.250000, 70.25000
891, 70.250000  54.750000,1.6887,54.750000, 70.25000
892, 70.250000  55.250000,1.8003,55.250000, 70.25000
893, 70.750000  41.750000,-0.83595,41.750000, 70.75000
894, 70.750000  42.250000,-0.88396,42.250000, 70.75000
895, 70.750000  42.750000,-0.81612,42.750000, 70.75000
896, 70.750000  43.250000,-0.69889,43.250000, 70.75000
897, 70.750000  43.750000,-0.62741,43.750000, 70.75000
898, 70.750000  44.250000,-0.45439,44.250000, 70.75000
899, 70.750000  44.750000,-0.38576,44.750000, 70.75000
900, 70.750000  45.250000,-0.37776,45.250000, 70.75000
901, 70.750000  45.750000,-0.38449,45.750000, 70.75000
902, 70.750000  46.250000,-0.64903,46.250000, 70.75000
903, 70.750000  46.750000,-0.70849,46.750000, 70.75000
904, 70.750000  47.250000,-0.64841,47.250000, 70.75000
905, 70.750000  47.750000,-0.50713,47.750000, 70.75000
906, 70.750000  48.250000,-0.10674,48.250000, 70.75000
907, 70.750000  48.750000,-0.010656,48.750000, 70.75000
908, 70.750000  49.250000,0.063802,49.250000, 70.75000
909, 70.750000  49.750000,0.33265,49.750000, 70.75000
910, 70.750000  50.250000,0.4944,50.250000, 70.75000
911, 70.750000  50.750000,0.70151,50.750000, 70.75000
912, 70.750000  51.250000,0.86966,51.250000, 70.75000
913, 70.750000  51.750000,1.0551,51.750000, 70.75000
914, 70.750000  52.250000,1.2047,52.250000, 70.75000
915, 70.750000  52.750000,1.4169,52.750000, 70.75000
916, 70.750000  53.250000,1.6561,53.250000, 70.75000
917, 70.750000  53.750000,1.7092,53.750000, 70.75000
918, 70.750000  54.250000,1.7821,54.250000, 70.75000
919, 70.750000  54.750000,1.792,54.750000, 70.75000
920, 70.750000  55.250000,1.75,55.250000, 70.75000
921, 71.250000  42.250000,-0.94548,42.250000, 71.25000
922, 71.250000  42.750000,-0.80413,42.750000, 71.25000
923, 71.250000  43.250000,-0.56132,43.250000, 71.25000
924, 71.250000  43.750000,-0.63629,43.750000, 71.25000
925, 71.250000  44.250000,-0.54366,44.250000, 71.25000
926, 71.250000  44.750000,-0.57684,44.750000, 71.25000
927, 71.250000  45.250000,-0.57552,45.250000, 71.25000
928, 71.250000  45.750000,-0.44794,45.750000, 71.25000
929, 71.250000  46.250000,-0.40579,46.250000, 71.25000
930, 71.250000  46.750000,-0.59916,46.750000, 71.25000
931, 71.250000  47.250000,-0.62331,47.250000, 71.25000
932, 71.250000  47.750000,-0.5637,47.750000, 71.25000
933, 71.250000  48.250000,-0.22181,48.250000, 71.25000
934, 71.250000  48.750000,-0.032121,48.750000, 71.25000
935, 71.250000  49.250000,0.15471,49.250000, 71.25000
936, 71.250000  49.750000,0.2888,49.750000, 71.25000
937, 71.250000  50.250000,0.47408,50.250000, 71.25000
938, 71.250000  50.750000,0.70156,50.750000, 71.25000
