,Cell,SPEI,lat,lon
469, 62.250000  54.250000,1.1066,54.250000, 62.25000
470, 62.750000  43.250000,-0.72377,43.250000, 62.75000
471, 62.750000  43.750000,-0.67897,43.750000, 62.75000
472, 62.750000  44.250000,-0.71835,44.250000, 62.75000
473, 62.750000  44.750000,-0.54822,44.750000, 62.75000
474, 62.750000  45.250000,-0.3397,45.250000, 62.75000
475, 62.750000  45.750000,0.024141,45.750000, 62.75000
476, 62.750000  46.250000,0.029542,46.250000, 62.75000
477, 62.750000  46.750000,0.23966,46.750000, 62.75000
478, 62.750000  47.250000,0.31592,47.250000, 62.75000
479, 62.750000  47.750000,0.4965,47.750000, 62.75000
480, 62.750000  48.250000,0.33146,48.250000, 62.75000
481, 62.750000  48.750000,0.35836,48.750000, 62.75000
482, 62.750000  49.250000,0.23868,49.250000, 62.75000
483, 62.750000  49.750000,0.42891,49.750000, 62.75000
484, 62.750000  50.250000,0.54426,50.250000, 62.75000
485, 62.750000  50.750000,0.86746,50.750000, 62.75000
486, 62.750000  51.250000,1.028,51.250000, 62.75000
487, 62.750000  51.750000,1.1232,51.750000, 62.75000
488, 62.750000  52.250000,1.2077,52.250000, 62.75000
489, 62.750000  52.750000,1.2098,52.750000, 62.75000
490, 62.750000  53.250000,1.1614,53.250000, 62.75000
491, 62.750000  53.750000,1.1321,53.750000, 62.75000
492, 62.750000  54.250000,1.0687,54.250000, 62.75000
493, 63.250000  43.250000,-0.619,43.250000, 63.25000
494, 63.250000  43.750000,-0.6132,43.750000, 63.25000
495, 63.250000  44.250000,-0.65547,44.250000, 63.25000
496, 63.250000  44.750000,-0.42447,44.750000, 63.25000
497, 63.250000  45.250000,-0.25203,45.250000, 63.25000
498, 63.250000  45.750000,-0.058774,45.750000, 63.25000
499, 63.250000  46.250000,0.13245,46.250000, 63.25000
500, 63.250000  46.750000,0.2765,46.750000, 63.25000
501, 63.250000  47.250000,0.45897,47.250000, 63.25000
502, 63.250000  47.750000,0.40972,47.750000, 63.25000
503, 63.250000  48.250000,0.40201,48.250000, 63.25000
504, 63.250000  48.750000,0.38138,48.750000, 63.25000
505, 63.250000  49.250000,0.27554,49.250000, 63.25000
506, 63.250000  49.750000,0.5,49.750000, 63.25000
507, 63.250000  50.250000,0.68629,50.250000, 63.25000
508, 63.250000  50.750000,1.0438,50.750000, 63.25000
509, 63.250000  51.250000,1.1921,51.250000, 63.25000
510, 63.250000  51.750000,1.2363,51.750000, 63.25000
511, 63.250000  52.250000,1.1122,52.250000, 63.25000
512, 63.250000  52.750000,1.1675,52.750000, 63.25000
513, 63.250000  53.250000,1.1396,53.250000, 63.25000
514, 63.250000  53.750000,1.1333,53.750000, 63.25000
515, 63.250000  54.250000,1.1212,54.250000, 63.25000
516, 63.750000  43.250000,-0.7893,43.250000, 63.75000
517, 63.750000  43.750000,-0.51896,43.750000, 63.75000
518, 63.750000  44.250000,-0.52817,44.250000, 63.75000
519, 63.750000  44.750000,-0.31578,44.750000, 63.75000
520, 63.750000  45.250000,-0.35025,45.250000, 63.75000
521, 63.750000  45.750000,-0.05281,45.750000, 63.75000
522, 63.750000  46.250000,0.083922,46.250000, 63.75000
523, 63.750000  46.750000,0.35518,46.750000, 63.75000
524, 63.750000  47.250000,0.50573,47.250000, 63.75000
525, 63.750000  47.750000,0.49718,47.750000, 63.75000
526, 63.750000  48.250000,0.53408,48.250000, 63.75000
527, 63.750000  48.750000,0.46905,48.750000, 63.75000
528, 63.750000  49.250000,0.46871,49.250000, 63.75000
529, 63.750000  49.750000,0.58794,49.750000, 63.75000
530, 63.750000  50.250000,0.70468,50.250000, 63.75000
531, 63.750000  50.750000,0.98108,50.750000, 63.75000
532, 63.750000  51.250000,1.1658,51.250000, 63.75000
533, 63.750000  51.750000,1.2035,51.750000, 63.75000
534, 63.750000  52.250000,1.2058,52.250000, 63.75000
535, 63.750000  52.750000,1.214,52.750000, 63.75000
536, 63.750000  53.250000,1.2456,53.250000, 63.75000
537, 63.750000  53.750000,1.1518,53.750000, 63.75000
538, 63.750000  54.250000,1.1826,54.250000, 63.75000
539, 64.250000  43.250000,-0.61963,43.250000, 64.25000
540, 64.250000  43.750000,-0.56142,43.750000, 64.25000
541, 64.250000  44.250000,-0.43231,44.250000, 64.25000
542, 64.250000  44.750000,-0.40918,44.750000, 64.25000
543, 64.250000  45.250000,-0.032806,45.250000, 64.25000
544, 64.250000  45.750000,-0.023156,45.750000, 64.25000
545, 64.250000  46.250000,0.32607,46.250000, 64.25000
546, 64.250000  46.750000,0.31385,46.750000, 64.25000
547, 64.250000  47.250000,0.42355,47.250000, 64.25000
548, 64.250000  47.750000,0.55212,47.750000, 64.25000
549, 64.250000  48.250000,0.55466,48.250000, 64.25000
550, 64.250000  48.750000,0.50692,48.750000, 64.25000
551, 64.250000  49.250000,0.52371,49.250000, 64.25000
552, 64.250000  49.750000,0.54829,49.750000, 64.25000
553, 64.250000  50.250000,0.80723,50.250000, 64.25000
554, 64.250000  50.750000,1.0158,50.750000, 64.25000
555, 64.250000  51.250000,1.2558,51.250000, 64.25000
556, 64.250000  51.750000,1.2487,51.750000, 64.25000
557, 64.250000  52.250000,1.2567,52.250000, 64.25000
558, 64.250000  52.750000,1.2663,52.750000, 64.25000
559, 64.250000  53.250000,1.273,53.250000, 64.25000
560, 64.250000  53.750000,1.2849,53.750000, 64.25000
561, 64.250000  54.250000,1.2222,54.250000, 64.25000
562, 64.750000  43.250000,-0.46891,43.250000, 64.75000
563, 64.750000  43.750000,-0.36175,43.750000, 64.75000
564, 64.750000  44.250000,-0.32402,44.250000, 64.75000
565, 64.750000  44.750000,-0.084509,44.750000, 64.75000
566, 64.750000  45.250000,-0.16797,45.250000, 64.75000
567, 64.750000  45.750000,0.13338,45.750000, 64.75000
568, 64.750000  46.250000,0.3188,46.250000, 64.75000
569, 64.750000  46.750000,0.42195,46.750000, 64.75000
570, 64.750000  47.250000,0.4033,47.250000, 64.75000
571, 64.750000  47.750000,0.48409,47.750000, 64.75000
572, 64.750000  48.250000,0.66279,48.250000, 64.75000
573, 64.750000  48.750000,0.66057,48.750000, 64.75000
574, 64.750000  49.250000,0.66564,49.250000, 64.75000
575, 64.750000  49.750000,0.71609,49.750000, 64.75000
576, 64.750000  50.250000,0.82091,50.250000, 64.75000
577, 64.750000  50.750000,1.1135,50.750000, 64.75000
578, 64.750000  51.250000,1.196,51.250000, 64.75000
579, 64.750000  51.750000,1.2914,51.750000, 64.75000
580, 64.750000  52.250000,1.3186,52.250000, 64.75000
581, 64.750000  52.750000,1.3089,52.750000, 64.75000
582, 64.750000  53.250000,1.3075,53.250000, 64.75000
583, 64.750000  53.750000,1.2495,53.750000, 64.75000
584, 64.750000  54.250000,1.3605,54.250000, 64.75000
585, 64.750000  54.750000,1.2554,54.750000, 64.75000
586, 65.250000  43.250000,-0.34617,43.250000, 65.25000
587, 65.250000  43.750000,-0.40776,43.750000, 65.25000
588, 65.250000  44.250000,-0.30774,44.250000, 65.25000
589, 65.250000  44.750000,-0.28105,44.750000, 65.25000
590, 65.250000  45.250000,-0.064147,45.250000, 65.25000
591, 65.250000  45.750000,0.254,45.750000, 65.25000
592, 65.250000  46.250000,0.36119,46.250000, 65.25000
593, 65.250000  46.750000,0.53349,46.750000, 65.25000
594, 65.250000  47.250000,0.58151,47.250000, 65.25000
595, 65.250000  47.750000,0.64131,47.750000, 65.25000
596, 65.250000  48.250000,0.72169,48.250000, 65.25000
597, 65.250000  48.750000,0.69268,48.750000, 65.25000
598, 65.250000  49.250000,0.73528,49.250000, 65.25000
599, 65.250000  49.750000,0.72339,49.750000, 65.25000
600, 65.250000  50.250000,0.87852,50.250000, 65.25000
601, 65.250000  50.750000,1.2304,50.750000, 65.25000
602, 65.250000  51.250000,1.3101,51.250000, 65.25000
603, 65.250000  51.750000,1.3587,51.750000, 65.25000
604, 65.250000  52.250000,1.3823,52.250000, 65.25000
605, 65.250000  52.750000,1.4421,52.750000, 65.25000
606, 65.250000  53.250000,1.3592,53.250000, 65.25000
607, 65.250000  53.750000,1.3989,53.750000, 65.25000
608, 65.250000  54.250000,1.4015,54.250000, 65.25000
609, 65.250000  54.750000,1.4558,54.750000, 65.25000
610, 65.750000  42.750000,-0.49268,42.750000, 65.75000
611, 65.750000  43.250000,-0.58727,43.250000, 65.75000
612, 65.750000  43.750000,-0.28493,43.750000, 65.75000
613, 65.750000  44.250000,-0.15108,44.250000, 65.75000
614, 65.750000  44.750000,-0.036088,44.750000, 65.75000
615, 65.750000  45.250000,0.034692,45.250000, 65.75000
616, 65.750000  45.750000,0.34263,45.750000, 65.75000
617, 65.750000  46.250000,0.47767,46.250000, 65.75000
618, 65.750000  46.750000,0.36555,46.750000, 65.75000
619, 65.750000  47.250000,0.71227,47.250000, 65.75000
620, 65.750000  47.750000,0.65224,47.750000, 65.75000
621, 65.750000  48.250000,0.70541,48.250000, 65.75000
622, 65.750000  48.750000,0.75554,48.750000, 65.75000
623, 65.750000  49.250000,0.72667,49.250000, 65.75000
624, 65.750000  49.750000,0.95479,49.750000, 65.75000
625, 65.750000  50.250000,1.0027,50.250000, 65.75000
626, 65.750000  50.750000,1.2693,50.750000, 65.75000
627, 65.750000  51.250000,1.4466,51.250000, 65.75000
628, 65.750000  51.750000,1.3806,51.750000, 65.75000
629, 65.750000  52.250000,1.4263,52.250000, 65.75000
630, 65.750000  52.750000,1.465,52.750000, 65.75000
631, 65.750000  53.250000,1.5677,53.250000, 65.75000
632, 65.750000  53.750000,1.4995,53.750000, 65.75000
633, 65.750000  54.250000,1.5565,54.250000, 65.75000
634, 65.750000  54.750000,1.5465,54.750000, 65.75000
635, 66.250000  41.250000,-0.20039,41.250000, 66.25000
636, 66.250000  41.750000,-0.50221,41.750000, 66.25000
637, 66.250000  42.250000,-0.52013,42.250000, 66.25000
638, 66.250000  42.750000,-0.45799,42.750000, 66.25000
639, 66.250000  43.250000,-0.41732,43.250000, 66.25000
640, 66.250000  43.750000,-0.16832,43.750000, 66.25000
641, 66.250000  44.250000,-0.080487,44.250000, 66.25000
642, 66.250000  44.750000,0.093109,44.750000, 66.25000
643, 66.250000  45.250000,0.018173,45.250000, 66.25000
644, 66.250000  45.750000,0.40723,45.750000, 66.25000
645, 66.250000  46.250000,0.54956,46.250000, 66.25000
646, 66.250000  46.750000,0.50249,46.750000, 66.25000
647, 66.250000  47.250000,0.46075,47.250000, 66.25000
648, 66.250000  47.750000,0.62919,47.750000, 66.25000
649, 66.250000  48.250000,0.75587,48.250000, 66.25000
650, 66.250000  48.750000,0.84517,48.750000, 66.25000
651, 66.250000  49.250000,0.84602,49.250000, 66.25000
652, 66.250000  49.750000,1.0229,49.750000, 66.25000
653, 66.250000  50.250000,0.9796,50.250000, 66.25000
654, 66.250000  50.750000,1.2201,50.750000, 66.25000
655, 66.250000  51.250000,1.4468,51.250000, 66.25000
656, 66.250000  51.750000,1.5414,51.750000, 66.25000
657, 66.250000  52.250000,1.5559,52.250000, 66.25000
658, 66.250000  52.750000,1.5258,52.750000, 66.25000
659, 66.250000  53.250000,1.5205,53.250000, 66.25000
660, 66.250000  53.750000,1.6367,53.750000, 66.25000
661, 66.250000  54.250000,1.6329,54.250000, 66.25000
662, 66.250000  54.750000,1.6149,54.750000, 66.25000
663, 66.750000  41.250000,-0.91993,41.250000, 66.75000
664, 66.750000  41.750000,-0.063537,41.750000, 66.75000
665, 66.750000  42.250000,-0.0783,42.250000, 66.75000
666, 66.750000  42.750000,-0.95709,42.750000, 66.75000
667, 66.750000  43.250000,-0.88486,43.250000, 66.75000
668, 66.750000  43.750000,0.16414,43.750000, 66.75000
669, 66.750000  44.250000,0.27401,44.250000, 66.75000
670, 66.750000  44.750000,-0.49771,44.750000, 66.75000
671, 66.750000  45.250000,-0.26596,45.250000, 66.75000
672, 66.750000  45.750000,0.58646,45.750000, 66.75000
673, 66.750000  46.250000,0.61352,46.250000, 66.75000
674, 66.750000  46.750000,0.16125,46.750000, 66.75000
675, 66.750000  47.250000,0.66578,47.250000, 66.75000
676, 66.750000  47.750000,0.56913,47.750000, 66.75000
677, 66.750000  48.250000,0.50719,48.250000, 66.75000
678, 66.750000  48.750000,0.66877,48.750000, 66.75000
679, 66.750000  49.250000,1.0202,49.250000, 66.75000
680, 66.750000  49.750000,1.1352,49.750000, 66.75000
681, 66.750000  50.250000,1.0326,50.250000, 66.75000
682, 66.750000  50.750000,1.2134,50.750000, 66.75000
683, 66.750000  51.250000,1.5067,51.250000, 66.75000
684, 66.750000  51.750000,1.6834,51.750000, 66.75000
685, 66.750000  52.250000,1.5192,52.250000, 66.75000
686, 66.750000  52.750000,1.5485,52.750000, 66.75000
687, 66.750000  53.250000,1.6572,53.250000, 66.75000
688, 66.750000  53.750000,1.7152,53.750000, 66.75000
689, 66.750000  54.250000,1.7633,54.250000, 66.75000
690, 66.750000  54.750000,1.6636,54.750000, 66.75000
691, 67.250000  41.250000,-0.15648,41.250000, 67.25000
692, 67.250000  41.750000,-0.37326,41.750000, 67.25000
693, 67.250000  42.250000,-0.23234,42.250000, 67.25000
694, 67.250000  42.750000,-0.43656,42.750000, 67.25000
695, 67.250000  43.250000,-0.42727,43.250000, 67.25000
696, 67.250000  43.750000,-0.18147,43.750000, 67.25000
697, 67.250000  44.250000,-0.10905,44.250000, 67.25000
698, 67.250000  44.750000,0.0060778,44.750000, 67.25000
699, 67.250000  45.250000,0.31357,45.250000, 67.25000
700, 67.250000  45.750000,0.26774,45.750000, 67.25000
701, 67.250000  46.250000,0.40122,46.250000, 67.25000
702, 67.250000  46.750000,0.44363,46.750000, 67.25000
703, 67.250000  47.250000,0.38241,47.250000, 67.25000
704, 67.250000  47.750000,0.58957,47.750000, 67.25000
705, 67.250000  48.250000,0.87106,48.250000, 67.25000
706, 67.250000  48.750000,0.96222,48.750000, 67.25000
707, 67.250000  49.250000,1.1157,49.250000, 67.25000
708, 67.250000  49.750000,1.1013,49.750000, 67.25000
709, 67.250000  50.250000,1.0987,50.250000, 67.25000
710, 67.250000  50.750000,1.2449,50.750000, 67.25000
711, 67.250000  51.250000,1.5241,51.250000, 67.25000
712, 67.250000  51.750000,1.6176,51.750000, 67.25000
713, 67.250000  52.250000,1.6359,52.250000, 67.25000
714, 67.250000  52.750000,1.6064,52.750000, 67.25000
715, 67.250000  53.250000,1.641,53.250000, 67.25000
716, 67.250000  53.750000,1.6892,53.750000, 67.25000
717, 67.250000  54.250000,1.7467,54.250000, 67.25000
718, 67.250000  54.750000,1.8407,54.750000, 67.25000
719, 67.750000  40.750000,-0.30694,40.750000, 67.75000
720, 67.750000  41.250000,-0.24094,41.250000, 67.75000
721, 67.750000  41.750000,-0.50648,41.750000, 67.75000
722, 67.750000  42.250000,-0.32473,42.250000, 67.75000
723, 67.750000  42.750000,-0.52333,42.750000, 67.75000
724, 67.750000  43.250000,-0.28112,43.250000, 67.75000
725, 67.750000  43.750000,-0.19963,43.750000, 67.75000
726, 67.750000  44.250000,-0.18416,44.250000, 67.75000
727, 67.750000  44.750000,0.12659,44.750000, 67.75000
728, 67.750000  45.250000,0.29392,45.250000, 67.75000
729, 67.750000  45.750000,0.47296,45.750000, 67.75000
730, 67.750000  46.250000,0.42846,46.250000, 67.75000
731, 67.750000  46.750000,0.39854,46.750000, 67.75000
732, 67.750000  47.250000,0.50769,47.250000, 67.75000
733, 67.750000  47.750000,0.7484,47.750000, 67.75000
734, 67.750000  48.250000,1.0419,48.250000, 67.75000
735, 67.750000  48.750000,1.0063,48.750000, 67.75000
736, 67.750000  49.250000,1.1257,49.250000, 67.75000
737, 67.750000  49.750000,1.0685,49.750000, 67.75000
738, 67.750000  50.250000,1.189,50.250000, 67.75000
739, 67.750000  50.750000,1.3129,50.750000, 67.75000
740, 67.750000  51.250000,1.4827,51.250000, 67.75000
741, 67.750000  51.750000,1.6236,51.750000, 67.75000
742, 67.750000  52.250000,1.6166,52.250000, 67.75000
743, 67.750000  52.750000,1.6724,52.750000, 67.75000
744, 67.750000  53.250000,1.6519,53.250000, 67.75000
745, 67.750000  53.750000,1.7671,53.750000, 67.75000
746, 67.750000  54.250000,1.7721,54.250000, 67.75000
747, 67.750000  54.750000,1.8896,54.750000, 67.75000
748, 68.250000  40.750000,-0.032116,40.750000, 68.25000
749, 68.250000  41.250000,-0.27327,41.250000, 68.25000
750, 68.250000  41.750000,-0.25273,41.750000, 68.25000
751, 68.250000  42.250000,-0.5702,42.250000, 68.25000
752, 68.250000  42.750000,-0.46242,42.750000, 68.25000
753, 68.250000  43.250000,-0.68337,43.250000, 68.25000
754, 68.250000  43.750000,-0.55673,43.750000, 68.25000
755, 68.250000  44.250000,-0.03641,44.250000, 68.25000
756, 68.250000  44.750000,-0.083798,44.750000, 68.25000
757, 68.250000  45.250000,0.38691,45.250000, 68.25000
758, 68.250000  45.750000,0.34296,45.750000, 68.25000
759, 68.250000  46.250000,0.3741,46.250000, 68.25000
760, 68.250000  46.750000,0.67484,46.750000, 68.25000
761, 68.250000  47.250000,0.74636,47.250000, 68.25000
762, 68.250000  47.750000,0.77452,47.750000, 68.25000
763, 68.250000  48.250000,1.0898,48.250000, 68.25000
764, 68.250000  48.750000,1.1292,48.750000, 68.25000
765, 68.250000  49.250000,1.1585,49.250000, 68.25000
766, 68.250000  49.750000,1.1647,49.750000, 68.25000
767, 68.250000  50.250000,1.2397,50.250000, 68.25000
768, 68.250000  50.750000,1.3546,50.750000, 68.25000
769, 68.250000  51.250000,1.4646,51.250000, 68.25000
770, 68.250000  51.750000,1.6513,51.750000, 68.25000
771, 68.250000  52.250000,1.6533,52.250000, 68.25000
772, 68.250000  52.750000,1.6126,52.750000, 68.25000
773, 68.250000  53.250000,1.703,53.250000, 68.25000
774, 68.250000  53.750000,1.7735,53.750000, 68.25000
775, 68.250000  54.250000,1.8599,54.250000, 68.25000
776, 68.250000  54.750000,1.8598,54.750000, 68.25000
777, 68.250000  55.250000,1.8531,55.250000, 68.25000
778, 68.750000  40.750000,-0.018934,40.750000, 68.75000
779, 68.750000  41.250000,-0.0072622,41.250000, 68.75000
780, 68.750000  41.750000,-0.29491,41.750000, 68.75000
781, 68.750000  42.250000,-0.12139,42.250000, 68.75000
782, 68.750000  42.750000,-0.42057,42.750000, 68.75000
783, 68.750000  43.250000,-0.3158,43.250000, 68.75000
784, 68.750000  43.750000,-0.38781,43.750000, 68.75000
785, 68.750000  44.250000,-0.081846,44.250000, 68.75000
786, 68.750000  44.750000,-0.063901,44.750000, 68.75000
787, 68.750000  45.250000,0.54636,45.250000, 68.75000
788, 68.750000  45.750000,0.29946,45.750000, 68.75000
789, 68.750000  46.250000,0.32504,46.250000, 68.75000
790, 68.750000  46.750000,0.57655,46.750000, 68.75000
791, 68.750000  47.250000,0.87842,47.250000, 68.75000
792, 68.750000  47.750000,0.80551,47.750000, 68.75000
793, 68.750000  48.250000,1.095,48.250000, 68.75000
794, 68.750000  48.750000,1.2752,48.750000, 68.75000
795, 68.750000  49.250000,1.221,49.250000, 68.75000
796, 68.750000  49.750000,1.2416,49.750000, 68.75000
797, 68.750000  50.250000,1.2434,50.250000, 68.75000
798, 68.750000  50.750000,1.3781,50.750000, 68.75000
799, 68.750000  51.250000,1.4948,51.250000, 68.75000
800, 68.750000  51.750000,1.5678,51.750000, 68.75000
801, 68.750000  52.250000,1.6257,52.250000, 68.75000
802, 68.750000  52.750000,1.6339,52.750000, 68.75000
803, 68.750000  53.250000,1.6744,53.250000, 68.75000
804, 68.750000  53.750000,1.7696,53.750000, 68.75000
805, 68.750000  54.250000,1.8754,54.250000, 68.75000
806, 68.750000  54.750000,1.8788,54.750000, 68.75000
807, 68.750000  55.250000,1.9531,55.250000, 68.75000
808, 69.250000  41.250000,0.071861,41.250000, 69.25000
809, 69.250000  41.750000,-0.0091584,41.750000, 69.25000
810, 69.250000  42.250000,-0.31624,42.250000, 69.25000
811, 69.250000  42.750000,-0.32377,42.750000, 69.25000
812, 69.250000  43.250000,-0.36509,43.250000, 69.25000
813, 69.250000  43.750000,-0.40069,43.750000, 69.25000
814, 69.250000  44.250000,-0.068051,44.250000, 69.25000
815, 69.250000  44.750000,-0.081743,44.750000, 69.25000
816, 69.250000  45.250000,0.031342,45.250000, 69.25000
817, 69.250000  45.750000,0.22348,45.750000, 69.25000
818, 69.250000  46.250000,0.60205,46.250000, 69.25000
819, 69.250000  46.750000,0.84021,46.750000, 69.25000
820, 69.250000  47.250000,0.99957,47.250000, 69.25000
821, 69.250000  47.750000,1.033,47.750000, 69.25000
822, 69.250000  48.250000,1.1937,48.250000, 69.25000
823, 69.250000  48.750000,1.33,48.750000, 69.25000
824, 69.250000  49.250000,1.3097,49.250000, 69.25000
825, 69.250000  49.750000,1.2623,49.750000, 69.25000
826, 69.250000  50.250000,1.3041,50.250000, 69.25000
827, 69.250000  50.750000,1.3762,50.750000, 69.25000
828, 69.250000  51.250000,1.5146,51.250000, 69.25000
829, 69.250000  51.750000,1.5882,51.750000, 69.25000
830, 69.250000  52.250000,1.6255,52.250000, 69.25000
831, 69.250000  52.750000,1.5894,52.750000, 69.25000
832, 69.250000  53.250000,1.7025,53.250000, 69.25000
833, 69.250000  53.750000,1.7891,53.750000, 69.25000
834, 69.250000  54.250000,1.8514,54.250000, 69.25000
835, 69.250000  54.750000,1.8607,54.750000, 69.25000
836, 69.250000  55.250000,1.9486,55.250000, 69.25000
837, 69.750000  41.750000,-0.2387,41.750000, 69.75000
838, 69.750000  42.250000,-0.40122,42.250000, 69.75000
839, 69.750000  42.750000,-0.44674,42.750000, 69.75000
840, 69.750000  43.250000,-0.55348,43.250000, 69.75000
841, 69.750000  43.750000,-0.15945,43.750000, 69.75000
842, 69.750000  44.250000,-0.53318,44.250000, 69.75000
843, 69.750000  44.750000,-0.2061,44.750000, 69.75000
844, 69.750000  45.250000,0.23679,45.250000, 69.75000
845, 69.750000  45.750000,0.26187,45.750000, 69.75000
846, 69.750000  46.250000,0.55556,46.250000, 69.75000
847, 69.750000  46.750000,0.57738,46.750000, 69.75000
848, 69.750000  47.250000,1.1507,47.250000, 69.75000
849, 69.750000  47.750000,1.1442,47.750000, 69.75000
850, 69.750000  48.250000,1.2921,48.250000, 69.75000
851, 69.750000  48.750000,1.3846,48.750000, 69.75000
852, 69.750000  49.250000,1.2666,49.250000, 69.75000
853, 69.750000  49.750000,1.2846,49.750000, 69.75000
854, 69.750000  50.250000,1.3652,50.250000, 69.75000
855, 69.750000  50.750000,1.4172,50.750000, 69.75000
856, 69.750000  51.250000,1.5628,51.250000, 69.75000
857, 69.750000  51.750000,1.6309,51.750000, 69.75000
858, 69.750000  52.250000,1.6466,52.250000, 69.75000
859, 69.750000  52.750000,1.6176,52.750000, 69.75000
860, 69.750000  53.250000,1.659,53.250000, 69.75000
861, 69.750000  53.750000,1.6821,53.750000, 69.75000
862, 69.750000  54.250000,1.8204,54.250000, 69.75000
863, 69.750000  54.750000,1.8504,54.750000, 69.75000
864, 69.750000  55.250000,1.9825,55.250000, 69.75000
865, 70.250000  41.750000,-0.81592,41.750000, 70.25000
866, 70.250000  42.250000,-0.32085,42.250000, 70.25000
867, 70.250000  42.750000,-0.4365,42.750000, 70.25000
868, 70.250000  43.250000,-0.18485,43.250000, 70.25000
869, 70.250000  43.750000,-0.54473,43.750000, 70.25000
870, 70.250000  44.250000,-0.20097,44.250000, 70.25000
871, 70.250000  44.750000,-0.063207,44.750000, 70.25000
872, 70.250000  45.250000,-0.072183,45.250000, 70.25000
873, 70.250000  45.750000,0.21645,45.750000, 70.25000
874, 70.250000  46.250000,0.58018,46.250000, 70.25000
875, 70.250000  46.750000,0.78923,46.750000, 70.25000
876, 70.250000  47.250000,1.0406,47.250000, 70.25000
877, 70.250000  47.750000,1.1508,47.750000, 70.25000
878, 70.250000  48.250000,1.3786,48.250000, 70.25000
879, 70.250000  48.750000,1.4548,48.750000, 70.25000
880, 70.250000  49.250000,1.3339,49.250000, 70.25000
881, 70.250000  49.750000,1.3087,49.750000, 70.25000
882, 70.250000  50.250000,1.3977,50.250000, 70.25000
883, 70.250000  50.750000,1.462,50.750000, 70.25000
884, 70.250000  51.250000,1.5753,51.250000, 70.25000
885, 70.250000  51.750000,1.631,51.750000, 70.25000
886, 70.250000  52.250000,1.6721,52.250000, 70.25000
887, 70.250000  52.750000,1.6327,52.750000, 70.25000
888, 70.250000  53.250000,1.5853,53.250000, 70.25000
889, 70.250000  53.750000,1.6817,53.750000, 70.25000
890, 70.250000  54.250000,1.7471,54.250000, 70.25000
891, 70.250000  54.750000,1.8062,54.750000, 70.25000
892, 70.250000  55.250000,1.9665,55.250000, 70.25000
893, 70.750000  41.750000,-0.45228,41.750000, 70.75000
894, 70.750000  42.250000,-0.6042,42.250000, 70.75000
895, 70.750000  42.750000,-0.42246,42.750000, 70.75000
896, 70.750000  43.250000,-0.38303,43.250000, 70.75000
897, 70.750000  43.750000,-0.34429,43.750000, 70.75000
898, 70.750000  44.250000,-0.40522,44.250000, 70.75000
899, 70.750000  44.750000,-0.42443,44.750000, 70.75000
900, 70.750000  45.250000,0.26032,45.250000, 70.75000
901, 70.750000  45.750000,0.24337,45.750000, 70.75000
902, 70.750000  46.250000,0.69206,46.250000, 70.75000
903, 70.750000  46.750000,0.85341,46.750000, 70.75000
904, 70.750000  47.250000,0.97875,47.250000, 70.75000
905, 70.750000  47.750000,1.2285,47.750000, 70.75000
906, 70.750000  48.250000,1.4516,48.250000, 70.75000
907, 70.750000  48.750000,1.3908,48.750000, 70.75000
908, 70.750000  49.250000,1.3881,49.250000, 70.75000
909, 70.750000  49.750000,1.3764,49.750000, 70.75000
910, 70.750000  50.250000,1.4551,50.250000, 70.75000
911, 70.750000  50.750000,1.5734,50.750000, 70.75000
912, 70.750000  51.250000,1.6033,51.250000, 70.75000
913, 70.750000  51.750000,1.6439,51.750000, 70.75000
914, 70.750000  52.250000,1.6447,52.250000, 70.75000
915, 70.750000  52.750000,1.579,52.750000, 70.75000
916, 70.750000  53.250000,1.5633,53.250000, 70.75000
917, 70.750000  53.750000,1.6251,53.750000, 70.75000
918, 70.750000  54.250000,1.7099,54.250000, 70.75000
919, 70.750000  54.750000,1.7931,54.750000, 70.75000
920, 70.750000  55.250000,1.9321,55.250000, 70.75000
921, 71.250000  42.250000,-0.44712,42.250000, 71.25000
922, 71.250000  42.750000,-0.24123,42.750000, 71.25000
923, 71.250000  43.250000,-0.52984,43.250000, 71.25000
924, 71.250000  43.750000,-0.60535,43.750000, 71.25000
925, 71.250000  44.250000,-0.13842,44.250000, 71.25000
926, 71.250000  44.750000,-0.23677,44.750000, 71.25000
927, 71.250000  45.250000,-0.015673,45.250000, 71.25000
928, 71.250000  45.750000,0.34301,45.750000, 71.25000
929, 71.250000  46.250000,0.59954,46.250000, 71.25000
930, 71.250000  46.750000,0.75583,46.750000, 71.25000
931, 71.250000  47.250000,1.1193,47.250000, 71.25000
932, 71.250000  47.750000,1.212,47.750000, 71.25000
933, 71.250000  48.250000,1.3748,48.250000, 71.25000
934, 71.250000  48.750000,1.4178,48.750000, 71.25000
935, 71.250000  49.250000,1.4266,49.250000, 71.25000
936, 71.250000  49.750000,1.3694,49.750000, 71.25000
937, 71.250000  50.250000,1.5154,50.250000, 71.25000
938, 71.250000  50.750000,1.6126,50.750000, 71.25000
939, 71.250000  51.250000,1.6397,51.250000, 71.25000
940, 71.250000  51.750000,1.6538,51.750000, 71.25000
941, 71.250000  52.250000,1.5886,52.250000, 71.25000
942, 71.250000  52.750000,1.5276,52.750000, 71.25000
943, 71.250000  53.250000,1.5782,53.250000, 71.25000
944, 71.250000  53.750000,1.5902,53.750000, 71.25000
945, 71.250000  54.250000,1.755,54.250000, 71.25000
946, 71.250000  54.750000,1.8436,54.750000, 71.25000
