,Cell,SPEI,lat,lon
468, 62.250000  53.750000,0.1492,53.750000, 62.25000
469, 62.250000  54.250000,0.21292,54.250000, 62.25000
470, 62.750000  43.250000,0.038512,43.250000, 62.75000
471, 62.750000  43.750000,0.14234,43.750000, 62.75000
472, 62.750000  44.250000,-0.21423,44.250000, 62.75000
473, 62.750000  44.750000,-0.33676,44.750000, 62.75000
474, 62.750000  45.250000,-0.33879,45.250000, 62.75000
475, 62.750000  45.750000,-0.23887,45.750000, 62.75000
476, 62.750000  46.250000,-0.42119,46.250000, 62.75000
477, 62.750000  46.750000,-0.59487,46.750000, 62.75000
478, 62.750000  47.250000,-0.39255,47.250000, 62.75000
479, 62.750000  47.750000,-0.53021,47.750000, 62.75000
480, 62.750000  48.250000,-0.57032,48.250000, 62.75000
481, 62.750000  48.750000,-0.33097,48.750000, 62.75000
482, 62.750000  49.250000,-0.22287,49.250000, 62.75000
483, 62.750000  49.750000,0.017894,49.750000, 62.75000
484, 62.750000  50.250000,0.27544,50.250000, 62.75000
485, 62.750000  50.750000,0.31346,50.750000, 62.75000
486, 62.750000  51.250000,0.1663,51.250000, 62.75000
487, 62.750000  51.750000,0.10444,51.750000, 62.75000
488, 62.750000  52.250000,0.5501,52.250000, 62.75000
489, 62.750000  52.750000,0.45834,52.750000, 62.75000
490, 62.750000  53.250000,0.16626,53.250000, 62.75000
491, 62.750000  53.750000,0.24869,53.750000, 62.75000
492, 62.750000  54.250000,0.24349,54.250000, 62.75000
493, 63.250000  43.250000,0.10144,43.250000, 63.25000
494, 63.250000  43.750000,-0.30083,43.750000, 63.25000
495, 63.250000  44.250000,-0.22332,44.250000, 63.25000
496, 63.250000  44.750000,-0.44391,44.750000, 63.25000
497, 63.250000  45.250000,-0.30558,45.250000, 63.25000
498, 63.250000  45.750000,-0.36505,45.750000, 63.25000
499, 63.250000  46.250000,-0.33355,46.250000, 63.25000
500, 63.250000  46.750000,-0.53479,46.750000, 63.25000
501, 63.250000  47.250000,-0.41561,47.250000, 63.25000
502, 63.250000  47.750000,-0.39329,47.750000, 63.25000
503, 63.250000  48.250000,-0.15577,48.250000, 63.25000
504, 63.250000  48.750000,-0.13731,48.750000, 63.25000
505, 63.250000  49.250000,-0.090663,49.250000, 63.25000
506, 63.250000  49.750000,0.41099,49.750000, 63.25000
507, 63.250000  50.250000,0.25053,50.250000, 63.25000
508, 63.250000  50.750000,0.63597,50.750000, 63.25000
509, 63.250000  51.250000,0.50469,51.250000, 63.25000
510, 63.250000  51.750000,0.72208,51.750000, 63.25000
511, 63.250000  52.250000,0.53047,52.250000, 63.25000
512, 63.250000  52.750000,0.4388,52.750000, 63.25000
513, 63.250000  53.250000,0.39722,53.250000, 63.25000
514, 63.250000  53.750000,0.26282,53.750000, 63.25000
515, 63.250000  54.250000,0.51343,54.250000, 63.25000
516, 63.750000  43.250000,-0.050234,43.250000, 63.75000
517, 63.750000  43.750000,0.02193,43.750000, 63.75000
518, 63.750000  44.250000,-0.26381,44.250000, 63.75000
519, 63.750000  44.750000,-0.10522,44.750000, 63.75000
520, 63.750000  45.250000,-0.34225,45.250000, 63.75000
521, 63.750000  45.750000,-0.31426,45.750000, 63.75000
522, 63.750000  46.250000,-0.34322,46.250000, 63.75000
523, 63.750000  46.750000,-0.47469,46.750000, 63.75000
524, 63.750000  47.250000,-0.62998,47.250000, 63.75000
525, 63.750000  47.750000,-0.65901,47.750000, 63.75000
526, 63.750000  48.250000,-0.37991,48.250000, 63.75000
527, 63.750000  48.750000,-0.027441,48.750000, 63.75000
528, 63.750000  49.250000,0.28485,49.250000, 63.75000
529, 63.750000  49.750000,0.51972,49.750000, 63.75000
530, 63.750000  50.250000,0.6253,50.250000, 63.75000
531, 63.750000  50.750000,0.60363,50.750000, 63.75000
532, 63.750000  51.250000,0.84716,51.250000, 63.75000
533, 63.750000  51.750000,0.64878,51.750000, 63.75000
534, 63.750000  52.250000,0.46287,52.250000, 63.75000
535, 63.750000  52.750000,0.47212,52.750000, 63.75000
536, 63.750000  53.250000,0.44833,53.250000, 63.75000
537, 63.750000  53.750000,0.55106,53.750000, 63.75000
538, 63.750000  54.250000,0.56048,54.250000, 63.75000
539, 64.250000  43.250000,0.30568,43.250000, 64.25000
540, 64.250000  43.750000,0.16112,43.750000, 64.25000
541, 64.250000  44.250000,-0.094273,44.250000, 64.25000
542, 64.250000  44.750000,0.019956,44.750000, 64.25000
543, 64.250000  45.250000,-0.2853,45.250000, 64.25000
544, 64.250000  45.750000,-0.27723,45.750000, 64.25000
545, 64.250000  46.250000,-0.32121,46.250000, 64.25000
546, 64.250000  46.750000,-0.49969,46.750000, 64.25000
547, 64.250000  47.250000,-0.26017,47.250000, 64.25000
548, 64.250000  47.750000,-0.67747,47.750000, 64.25000
549, 64.250000  48.250000,-0.0030322,48.250000, 64.25000
550, 64.250000  48.750000,-0.032636,48.750000, 64.25000
551, 64.250000  49.250000,0.22547,49.250000, 64.25000
552, 64.250000  49.750000,0.48586,49.750000, 64.25000
553, 64.250000  50.250000,0.64425,50.250000, 64.25000
554, 64.250000  50.750000,0.60417,50.750000, 64.25000
555, 64.250000  51.250000,0.7624,51.250000, 64.25000
556, 64.250000  51.750000,0.59282,51.750000, 64.25000
557, 64.250000  52.250000,0.45905,52.250000, 64.25000
558, 64.250000  52.750000,0.3994,52.750000, 64.25000
559, 64.250000  53.250000,0.22199,53.250000, 64.25000
560, 64.250000  53.750000,0.49926,53.750000, 64.25000
561, 64.250000  54.250000,0.27825,54.250000, 64.25000
562, 64.750000  43.250000,0.47792,43.250000, 64.75000
563, 64.750000  43.750000,0.26858,43.750000, 64.75000
564, 64.750000  44.250000,0.0042725,44.250000, 64.75000
565, 64.750000  44.750000,0.2,44.750000, 64.75000
566, 64.750000  45.250000,0.13187,45.250000, 64.75000
567, 64.750000  45.750000,-0.24504,45.750000, 64.75000
568, 64.750000  46.250000,-0.32157,46.250000, 64.75000
569, 64.750000  46.750000,-0.40579,46.750000, 64.75000
570, 64.750000  47.250000,-0.21471,47.250000, 64.75000
571, 64.750000  47.750000,-0.62981,47.750000, 64.75000
572, 64.750000  48.250000,0.053014,48.250000, 64.75000
573, 64.750000  48.750000,-0.00037399,48.750000, 64.75000
574, 64.750000  49.250000,0.2217,49.250000, 64.75000
575, 64.750000  49.750000,0.40148,49.750000, 64.75000
576, 64.750000  50.250000,0.55728,50.250000, 64.75000
577, 64.750000  50.750000,0.67949,50.750000, 64.75000
578, 64.750000  51.250000,0.86456,51.250000, 64.75000
579, 64.750000  51.750000,0.77815,51.750000, 64.75000
580, 64.750000  52.250000,0.46139,52.250000, 64.75000
581, 64.750000  52.750000,0.48329,52.750000, 64.75000
582, 64.750000  53.250000,0.18726,53.250000, 64.75000
583, 64.750000  53.750000,0.20962,53.750000, 64.75000
584, 64.750000  54.250000,0.42085,54.250000, 64.75000
585, 64.750000  54.750000,0.70078,54.750000, 64.75000
586, 65.250000  43.250000,0.75765,43.250000, 65.25000
587, 65.250000  43.750000,0.54823,43.750000, 65.25000
588, 65.250000  44.250000,0.41037,44.250000, 65.25000
589, 65.250000  44.750000,0.44276,44.750000, 65.25000
590, 65.250000  45.250000,0.31786,45.250000, 65.25000
591, 65.250000  45.750000,-0.081818,45.750000, 65.25000
592, 65.250000  46.250000,-0.29221,46.250000, 65.25000
593, 65.250000  46.750000,-0.41001,46.750000, 65.25000
594, 65.250000  47.250000,-0.26245,47.250000, 65.25000
595, 65.250000  47.750000,-0.26771,47.750000, 65.25000
596, 65.250000  48.250000,-0.063408,48.250000, 65.25000
597, 65.250000  48.750000,0.29594,48.750000, 65.25000
598, 65.250000  49.250000,0.47074,49.250000, 65.25000
599, 65.250000  49.750000,0.66001,49.750000, 65.25000
600, 65.250000  50.250000,0.80729,50.250000, 65.25000
601, 65.250000  50.750000,0.67433,50.750000, 65.25000
602, 65.250000  51.250000,0.95999,51.250000, 65.25000
603, 65.250000  51.750000,0.50309,51.750000, 65.25000
604, 65.250000  52.250000,0.7507,52.250000, 65.25000
605, 65.250000  52.750000,0.45308,52.750000, 65.25000
606, 65.250000  53.250000,0.48122,53.250000, 65.25000
607, 65.250000  53.750000,0.35391,53.750000, 65.25000
608, 65.250000  54.250000,0.71021,54.250000, 65.25000
609, 65.250000  54.750000,0.67559,54.750000, 65.25000
610, 65.750000  42.750000,0.81744,42.750000, 65.75000
611, 65.750000  43.250000,0.86449,43.250000, 65.75000
612, 65.750000  43.750000,0.72472,43.750000, 65.75000
613, 65.750000  44.250000,0.59913,44.250000, 65.75000
614, 65.750000  44.750000,0.91476,44.750000, 65.75000
615, 65.750000  45.250000,0.5527,45.250000, 65.75000
616, 65.750000  45.750000,0.25522,45.750000, 65.75000
617, 65.750000  46.250000,0.15572,46.250000, 65.75000
618, 65.750000  46.750000,-0.080264,46.750000, 65.75000
619, 65.750000  47.250000,-0.26732,47.250000, 65.75000
620, 65.750000  47.750000,-0.023158,47.750000, 65.75000
621, 65.750000  48.250000,-0.023402,48.250000, 65.75000
622, 65.750000  48.750000,0.2621,48.750000, 65.75000
623, 65.750000  49.250000,0.55611,49.250000, 65.75000
624, 65.750000  49.750000,0.70065,49.750000, 65.75000
625, 65.750000  50.250000,0.77861,50.250000, 65.75000
626, 65.750000  50.750000,0.65489,50.750000, 65.75000
627, 65.750000  51.250000,0.73504,51.250000, 65.75000
628, 65.750000  51.750000,0.63684,51.750000, 65.75000
629, 65.750000  52.250000,0.4699,52.250000, 65.75000
630, 65.750000  52.750000,0.57013,52.750000, 65.75000
631, 65.750000  53.250000,0.4762,53.250000, 65.75000
632, 65.750000  53.750000,0.30902,53.750000, 65.75000
633, 65.750000  54.250000,0.69006,54.250000, 65.75000
634, 65.750000  54.750000,0.78154,54.750000, 65.75000
635, 66.250000  41.250000,1.1116,41.250000, 66.25000
636, 66.250000  41.750000,0.88347,41.750000, 66.25000
637, 66.250000  42.250000,1.0005,42.250000, 66.25000
638, 66.250000  42.750000,0.8163,42.750000, 66.25000
639, 66.250000  43.250000,0.9229,43.250000, 66.25000
640, 66.250000  43.750000,0.87442,43.750000, 66.25000
641, 66.250000  44.250000,0.99259,44.250000, 66.25000
642, 66.250000  44.750000,1.0216,44.750000, 66.25000
643, 66.250000  45.250000,0.723,45.250000, 66.25000
644, 66.250000  45.750000,0.47069,45.750000, 66.25000
645, 66.250000  46.250000,0.2413,46.250000, 66.25000
646, 66.250000  46.750000,-0.17389,46.750000, 66.25000
647, 66.250000  47.250000,-0.45158,47.250000, 66.25000
648, 66.250000  47.750000,-0.0076649,47.750000, 66.25000
649, 66.250000  48.250000,0.27494,48.250000, 66.25000
650, 66.250000  48.750000,0.26352,48.750000, 66.25000
651, 66.250000  49.250000,0.4159,49.250000, 66.25000
652, 66.250000  49.750000,0.67315,49.750000, 66.25000
653, 66.250000  50.250000,0.84565,50.250000, 66.25000
654, 66.250000  50.750000,1.0122,50.750000, 66.25000
655, 66.250000  51.250000,0.75042,51.250000, 66.25000
656, 66.250000  51.750000,0.48956,51.750000, 66.25000
657, 66.250000  52.250000,0.63681,52.250000, 66.25000
658, 66.250000  52.750000,0.59175,52.750000, 66.25000
659, 66.250000  53.250000,0.62922,53.250000, 66.25000
660, 66.250000  53.750000,0.60711,53.750000, 66.25000
661, 66.250000  54.250000,0.68667,54.250000, 66.25000
662, 66.250000  54.750000,0.73785,54.750000, 66.25000
663, 66.750000  41.250000,1.0953,41.250000, 66.75000
664, 66.750000  41.750000,1.0592,41.750000, 66.75000
665, 66.750000  42.250000,1.0163,42.250000, 66.75000
666, 66.750000  42.750000,0.98784,42.750000, 66.75000
667, 66.750000  43.250000,1.0766,43.250000, 66.75000
668, 66.750000  43.750000,1.077,43.750000, 66.75000
669, 66.750000  44.250000,1.0323,44.250000, 66.75000
670, 66.750000  44.750000,1.1137,44.750000, 66.75000
671, 66.750000  45.250000,1.0079,45.250000, 66.75000
672, 66.750000  45.750000,0.49058,45.750000, 66.75000
673, 66.750000  46.250000,0.26063,46.250000, 66.75000
674, 66.750000  46.750000,-0.10506,46.750000, 66.75000
675, 66.750000  47.250000,-0.25312,47.250000, 66.75000
676, 66.750000  47.750000,-0.13768,47.750000, 66.75000
677, 66.750000  48.250000,0.3652,48.250000, 66.75000
678, 66.750000  48.750000,0.3529,48.750000, 66.75000
679, 66.750000  49.250000,0.72568,49.250000, 66.75000
680, 66.750000  49.750000,0.71231,49.750000, 66.75000
681, 66.750000  50.250000,0.47463,50.250000, 66.75000
682, 66.750000  50.750000,0.88973,50.750000, 66.75000
683, 66.750000  51.250000,0.80099,51.250000, 66.75000
684, 66.750000  51.750000,0.61226,51.750000, 66.75000
685, 66.750000  52.250000,0.82794,52.250000, 66.75000
686, 66.750000  52.750000,0.80496,52.750000, 66.75000
687, 66.750000  53.250000,0.63215,53.250000, 66.75000
688, 66.750000  53.750000,0.61975,53.750000, 66.75000
689, 66.750000  54.250000,0.66918,54.250000, 66.75000
690, 66.750000  54.750000,0.80481,54.750000, 66.75000
691, 67.250000  41.250000,1.061,41.250000, 67.25000
692, 67.250000  41.750000,0.95523,41.750000, 67.25000
693, 67.250000  42.250000,0.98772,42.250000, 67.25000
694, 67.250000  42.750000,1.0892,42.750000, 67.25000
695, 67.250000  43.250000,0.97758,43.250000, 67.25000
696, 67.250000  43.750000,1.0565,43.750000, 67.25000
697, 67.250000  44.250000,1.0611,44.250000, 67.25000
698, 67.250000  44.750000,0.98894,44.750000, 67.25000
699, 67.250000  45.250000,1.0189,45.250000, 67.25000
700, 67.250000  45.750000,0.54179,45.750000, 67.25000
701, 67.250000  46.250000,0.42377,46.250000, 67.25000
702, 67.250000  46.750000,-0.017477,46.750000, 67.25000
703, 67.250000  47.250000,-0.33224,47.250000, 67.25000
704, 67.250000  47.750000,-0.011136,47.750000, 67.25000
705, 67.250000  48.250000,0.4079,48.250000, 67.25000
706, 67.250000  48.750000,0.34437,48.750000, 67.25000
707, 67.250000  49.250000,0.5579,49.250000, 67.25000
708, 67.250000  49.750000,0.66246,49.750000, 67.25000
709, 67.250000  50.250000,0.59351,50.250000, 67.25000
710, 67.250000  50.750000,0.71507,50.750000, 67.25000
711, 67.250000  51.250000,1.0829,51.250000, 67.25000
712, 67.250000  51.750000,0.73698,51.750000, 67.25000
713, 67.250000  52.250000,0.65879,52.250000, 67.25000
714, 67.250000  52.750000,0.88215,52.750000, 67.25000
715, 67.250000  53.250000,0.94568,53.250000, 67.25000
716, 67.250000  53.750000,0.66409,53.750000, 67.25000
717, 67.250000  54.250000,1.0273,54.250000, 67.25000
718, 67.250000  54.750000,0.90333,54.750000, 67.25000
719, 67.750000  40.750000,1.0358,40.750000, 67.75000
720, 67.750000  41.250000,0.80574,41.250000, 67.75000
721, 67.750000  41.750000,0.9235,41.750000, 67.75000
722, 67.750000  42.250000,1.0203,42.250000, 67.75000
723, 67.750000  42.750000,1.0878,42.750000, 67.75000
724, 67.750000  43.250000,0.95098,43.250000, 67.75000
725, 67.750000  43.750000,1.0138,43.750000, 67.75000
726, 67.750000  44.250000,0.89757,44.250000, 67.75000
727, 67.750000  44.750000,0.95872,44.750000, 67.75000
728, 67.750000  45.250000,0.99333,45.250000, 67.75000
729, 67.750000  45.750000,0.82806,45.750000, 67.75000
730, 67.750000  46.250000,0.45184,46.250000, 67.75000
731, 67.750000  46.750000,0.34967,46.750000, 67.75000
732, 67.750000  47.250000,0.069936,47.250000, 67.75000
733, 67.750000  47.750000,0.16045,47.750000, 67.75000
734, 67.750000  48.250000,0.40722,48.250000, 67.75000
735, 67.750000  48.750000,0.70736,48.750000, 67.75000
736, 67.750000  49.250000,0.63837,49.250000, 67.75000
737, 67.750000  49.750000,0.68506,49.750000, 67.75000
738, 67.750000  50.250000,0.86503,50.250000, 67.75000
739, 67.750000  50.750000,0.72673,50.750000, 67.75000
740, 67.750000  51.250000,0.89502,51.250000, 67.75000
741, 67.750000  51.750000,0.8095,51.750000, 67.75000
742, 67.750000  52.250000,0.9066,52.250000, 67.75000
743, 67.750000  52.750000,1.0487,52.750000, 67.75000
744, 67.750000  53.250000,1.0483,53.250000, 67.75000
745, 67.750000  53.750000,0.85832,53.750000, 67.75000
746, 67.750000  54.250000,1.0916,54.250000, 67.75000
747, 67.750000  54.750000,1.2337,54.750000, 67.75000
748, 68.250000  40.750000,0.60714,40.750000, 68.25000
749, 68.250000  41.250000,0.72275,41.250000, 68.25000
750, 68.250000  41.750000,0.85684,41.750000, 68.25000
751, 68.250000  42.250000,1.1285,42.250000, 68.25000
752, 68.250000  42.750000,1.1633,42.750000, 68.25000
753, 68.250000  43.250000,1.1774,43.250000, 68.25000
754, 68.250000  43.750000,0.99349,43.750000, 68.25000
755, 68.250000  44.250000,0.97497,44.250000, 68.25000
756, 68.250000  44.750000,1.1712,44.750000, 68.25000
757, 68.250000  45.250000,0.90986,45.250000, 68.25000
758, 68.250000  45.750000,0.84183,45.750000, 68.25000
759, 68.250000  46.250000,0.56435,46.250000, 68.25000
760, 68.250000  46.750000,0.49545,46.750000, 68.25000
761, 68.250000  47.250000,-0.1537,47.250000, 68.25000
762, 68.250000  47.750000,0.19037,47.750000, 68.25000
763, 68.250000  48.250000,0.45431,48.250000, 68.25000
764, 68.250000  48.750000,1.0466,48.750000, 68.25000
765, 68.250000  49.250000,0.71305,49.250000, 68.25000
766, 68.250000  49.750000,0.79673,49.750000, 68.25000
767, 68.250000  50.250000,0.83822,50.250000, 68.25000
768, 68.250000  50.750000,0.7858,50.750000, 68.25000
769, 68.250000  51.250000,1.0192,51.250000, 68.25000
770, 68.250000  51.750000,1.0439,51.750000, 68.25000
771, 68.250000  52.250000,0.75576,52.250000, 68.25000
772, 68.250000  52.750000,1.1078,52.750000, 68.25000
773, 68.250000  53.250000,1.1546,53.250000, 68.25000
774, 68.250000  53.750000,0.95728,53.750000, 68.25000
775, 68.250000  54.250000,1.2009,54.250000, 68.25000
776, 68.250000  54.750000,1.3335,54.750000, 68.25000
777, 68.250000  55.250000,1.4466,55.250000, 68.25000
778, 68.750000  40.750000,0.42451,40.750000, 68.75000
779, 68.750000  41.250000,0.63797,41.250000, 68.75000
780, 68.750000  41.750000,0.89632,41.750000, 68.75000
781, 68.750000  42.250000,1.201,42.250000, 68.75000
782, 68.750000  42.750000,1.1911,42.750000, 68.75000
783, 68.750000  43.250000,1.2244,43.250000, 68.75000
784, 68.750000  43.750000,1.0302,43.750000, 68.75000
785, 68.750000  44.250000,1.0586,44.250000, 68.75000
786, 68.750000  44.750000,1.1514,44.750000, 68.75000
787, 68.750000  45.250000,0.84939,45.250000, 68.75000
788, 68.750000  45.750000,0.85153,45.750000, 68.75000
789, 68.750000  46.250000,0.54987,46.250000, 68.75000
790, 68.750000  46.750000,0.4803,46.750000, 68.75000
791, 68.750000  47.250000,0.31526,47.250000, 68.75000
792, 68.750000  47.750000,-0.02869,47.750000, 68.75000
793, 68.750000  48.250000,0.57362,48.250000, 68.75000
794, 68.750000  48.750000,1.0577,48.750000, 68.75000
795, 68.750000  49.250000,0.80491,49.250000, 68.75000
796, 68.750000  49.750000,0.86797,49.750000, 68.75000
797, 68.750000  50.250000,0.68078,50.250000, 68.75000
798, 68.750000  50.750000,0.91067,50.750000, 68.75000
799, 68.750000  51.250000,0.84752,51.250000, 68.75000
800, 68.750000  51.750000,0.9903,51.750000, 68.75000
801, 68.750000  52.250000,0.91091,52.250000, 68.75000
802, 68.750000  52.750000,1.1122,52.750000, 68.75000
803, 68.750000  53.250000,0.94913,53.250000, 68.75000
804, 68.750000  53.750000,1.2622,53.750000, 68.75000
805, 68.750000  54.250000,1.2675,54.250000, 68.75000
806, 68.750000  54.750000,1.1851,54.750000, 68.75000
807, 68.750000  55.250000,1.5382,55.250000, 68.75000
808, 69.250000  41.250000,0.69832,41.250000, 69.25000
809, 69.250000  41.750000,0.91866,41.750000, 69.25000
810, 69.250000  42.250000,1.1091,42.250000, 69.25000
811, 69.250000  42.750000,1.3033,42.750000, 69.25000
812, 69.250000  43.250000,1.212,43.250000, 69.25000
813, 69.250000  43.750000,1.1968,43.750000, 69.25000
814, 69.250000  44.250000,1.0786,44.250000, 69.25000
815, 69.250000  44.750000,0.9187,44.750000, 69.25000
816, 69.250000  45.250000,0.90288,45.250000, 69.25000
817, 69.250000  45.750000,0.81157,45.750000, 69.25000
818, 69.250000  46.250000,0.66465,46.250000, 69.25000
819, 69.250000  46.750000,0.18453,46.750000, 69.25000
820, 69.250000  47.250000,0.35332,47.250000, 69.25000
821, 69.250000  47.750000,0.39191,47.750000, 69.25000
822, 69.250000  48.250000,0.62856,48.250000, 69.25000
823, 69.250000  48.750000,0.89472,48.750000, 69.25000
824, 69.250000  49.250000,0.82409,49.250000, 69.25000
825, 69.250000  49.750000,0.6822,49.750000, 69.25000
826, 69.250000  50.250000,0.80371,50.250000, 69.25000
827, 69.250000  50.750000,1.0134,50.750000, 69.25000
828, 69.250000  51.250000,0.93329,51.250000, 69.25000
829, 69.250000  51.750000,1.0217,51.750000, 69.25000
830, 69.250000  52.250000,1.0179,52.250000, 69.25000
831, 69.250000  52.750000,1.199,52.750000, 69.25000
832, 69.250000  53.250000,1.0921,53.250000, 69.25000
833, 69.250000  53.750000,1.1433,53.750000, 69.25000
834, 69.250000  54.250000,1.3812,54.250000, 69.25000
835, 69.250000  54.750000,1.4612,54.750000, 69.25000
836, 69.250000  55.250000,1.5955,55.250000, 69.25000
837, 69.750000  41.750000,0.81149,41.750000, 69.75000
838, 69.750000  42.250000,0.85371,42.250000, 69.75000
839, 69.750000  42.750000,1.2186,42.750000, 69.75000
840, 69.750000  43.250000,1.2333,43.250000, 69.75000
841, 69.750000  43.750000,1.23,43.750000, 69.75000
842, 69.750000  44.250000,1.0988,44.250000, 69.75000
843, 69.750000  44.750000,1.0994,44.750000, 69.75000
844, 69.750000  45.250000,0.80654,45.250000, 69.75000
845, 69.750000  45.750000,0.75595,45.750000, 69.75000
846, 69.750000  46.250000,0.54727,46.250000, 69.75000
847, 69.750000  46.750000,0.58885,46.750000, 69.75000
848, 69.750000  47.250000,0.52554,47.250000, 69.75000
849, 69.750000  47.750000,0.55542,47.750000, 69.75000
850, 69.750000  48.250000,1.0355,48.250000, 69.75000
851, 69.750000  48.750000,1.0376,48.750000, 69.75000
852, 69.750000  49.250000,0.93285,49.250000, 69.75000
853, 69.750000  49.750000,1.0498,49.750000, 69.75000
854, 69.750000  50.250000,0.89121,50.250000, 69.75000
855, 69.750000  50.750000,1.0944,50.750000, 69.75000
856, 69.750000  51.250000,0.9518,51.250000, 69.75000
857, 69.750000  51.750000,1.1166,51.750000, 69.75000
858, 69.750000  52.250000,0.91662,52.250000, 69.75000
859, 69.750000  52.750000,1.1183,52.750000, 69.75000
860, 69.750000  53.250000,1.2143,53.250000, 69.75000
861, 69.750000  53.750000,1.4435,53.750000, 69.75000
862, 69.750000  54.250000,1.4328,54.250000, 69.75000
863, 69.750000  54.750000,1.3294,54.750000, 69.75000
864, 69.750000  55.250000,1.6769,55.250000, 69.75000
865, 70.250000  41.750000,0.75534,41.750000, 70.25000
866, 70.250000  42.250000,0.82993,42.250000, 70.25000
867, 70.250000  42.750000,0.95712,42.750000, 70.25000
868, 70.250000  43.250000,1.1265,43.250000, 70.25000
869, 70.250000  43.750000,1.222,43.750000, 70.25000
870, 70.250000  44.250000,1.1856,44.250000, 70.25000
871, 70.250000  44.750000,0.89961,44.750000, 70.25000
872, 70.250000  45.250000,0.79834,45.250000, 70.25000
873, 70.250000  45.750000,0.46088,45.750000, 70.25000
874, 70.250000  46.250000,0.68587,46.250000, 70.25000
875, 70.250000  46.750000,0.6054,46.750000, 70.25000
876, 70.250000  47.250000,0.73384,47.250000, 70.25000
877, 70.250000  47.750000,0.69117,47.750000, 70.25000
878, 70.250000  48.250000,1.1614,48.250000, 70.25000
879, 70.250000  48.750000,1.0745,48.750000, 70.25000
880, 70.250000  49.250000,0.97516,49.250000, 70.25000
881, 70.250000  49.750000,0.84239,49.750000, 70.25000
882, 70.250000  50.250000,1.0203,50.250000, 70.25000
883, 70.250000  50.750000,1.112,50.750000, 70.25000
884, 70.250000  51.250000,1.0684,51.250000, 70.25000
885, 70.250000  51.750000,0.9794,51.750000, 70.25000
886, 70.250000  52.250000,1.1962,52.250000, 70.25000
887, 70.250000  52.750000,1.2701,52.750000, 70.25000
888, 70.250000  53.250000,1.2467,53.250000, 70.25000
889, 70.250000  53.750000,1.4637,53.750000, 70.25000
890, 70.250000  54.250000,1.4736,54.250000, 70.25000
891, 70.250000  54.750000,1.341,54.750000, 70.25000
892, 70.250000  55.250000,1.7429,55.250000, 70.25000
893, 70.750000  41.750000,0.5586,41.750000, 70.75000
894, 70.750000  42.250000,0.66625,42.250000, 70.75000
895, 70.750000  42.750000,0.88439,42.750000, 70.75000
896, 70.750000  43.250000,0.94424,43.250000, 70.75000
897, 70.750000  43.750000,1.0796,43.750000, 70.75000
898, 70.750000  44.250000,1.0805,44.250000, 70.75000
899, 70.750000  44.750000,0.94261,44.750000, 70.75000
900, 70.750000  45.250000,0.82768,45.250000, 70.75000
901, 70.750000  45.750000,0.77346,45.750000, 70.75000
902, 70.750000  46.250000,1.0842,46.250000, 70.75000
903, 70.750000  46.750000,0.75531,46.750000, 70.75000
904, 70.750000  47.250000,1.0598,47.250000, 70.75000
905, 70.750000  47.750000,0.92629,47.750000, 70.75000
906, 70.750000  48.250000,1.0994,48.250000, 70.75000
907, 70.750000  48.750000,0.95943,48.750000, 70.75000
908, 70.750000  49.250000,0.80979,49.250000, 70.75000
909, 70.750000  49.750000,1.185,49.750000, 70.75000
910, 70.750000  50.250000,1.087,50.250000, 70.75000
911, 70.750000  50.750000,1.2754,50.750000, 70.75000
912, 70.750000  51.250000,1.1568,51.250000, 70.75000
913, 70.750000  51.750000,1.1237,51.750000, 70.75000
914, 70.750000  52.250000,1.0786,52.250000, 70.75000
915, 70.750000  52.750000,1.309,52.750000, 70.75000
916, 70.750000  53.250000,1.2897,53.250000, 70.75000
917, 70.750000  53.750000,1.5666,53.750000, 70.75000
918, 70.750000  54.250000,1.4007,54.250000, 70.75000
919, 70.750000  54.750000,1.6095,54.750000, 70.75000
920, 70.750000  55.250000,1.5623,55.250000, 70.75000
921, 71.250000  42.250000,0.60426,42.250000, 71.25000
922, 71.250000  42.750000,0.68048,42.750000, 71.25000
923, 71.250000  43.250000,0.8739,43.250000, 71.25000
924, 71.250000  43.750000,0.92971,43.750000, 71.25000
925, 71.250000  44.250000,0.98939,44.250000, 71.25000
926, 71.250000  44.750000,1.1608,44.750000, 71.25000
927, 71.250000  45.250000,0.86153,45.250000, 71.25000
928, 71.250000  45.750000,0.76069,45.750000, 71.25000
929, 71.250000  46.250000,0.92275,46.250000, 71.25000
930, 71.250000  46.750000,1.2514,46.750000, 71.25000
931, 71.250000  47.250000,0.93641,47.250000, 71.25000
932, 71.250000  47.750000,1.1372,47.750000, 71.25000
933, 71.250000  48.250000,1.2585,48.250000, 71.25000
934, 71.250000  48.750000,1.0448,48.750000, 71.25000
935, 71.250000  49.250000,1.1793,49.250000, 71.25000
936, 71.250000  49.750000,1.0873,49.750000, 71.25000
937, 71.250000  50.250000,1.2318,50.250000, 71.25000
938, 71.250000  50.750000,1.1558,50.750000, 71.25000
939, 71.250000  51.250000,1.1778,51.250000, 71.25000
940, 71.250000  51.750000,1.1417,51.750000, 71.25000
941, 71.250000  52.250000,1.1546,52.250000, 71.25000
942, 71.250000  52.750000,1.3972,52.750000, 71.25000
943, 71.250000  53.250000,1.1538,53.250000, 71.25000
944, 71.250000  53.750000,1.3801,53.750000, 71.25000
945, 71.250000  54.250000,1.6352,54.250000, 71.25000
946, 71.250000  54.750000,1.495,54.750000, 71.25000
947, 71.750000  42.750000,0.36409,42.750000, 71.75000
